record,analyst,quality_score_sourcing,quality_score_writing,assigned_job,accepted_job,declined_job
264,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
265,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
266,0e9802516f8a79dd0d45211dd4ee74af,4.4,4.4,0,1,0
267,32553d485988e2ddcf0f701c60754f2d,4.88,4.88,0,1,0
268,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
269,f3b93c5ae97215ae15fa63b5f0fc30e1,4.83,4.83,0,1,0
270,ef7e6e9fd91d89f2e31b26b9feaec787,0.0,0.0,0,1,0
271,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,1,0,0
272,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
273,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
274,f3b93c5ae97215ae15fa63b5f0fc30e1,4.83,4.83,1,0,0
275,642782c690c8d963c487300a4751e220,4.97,4.97,0,0,1
276,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,0,1,0
277,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
278,482e9b14d8d59b748320f89074362746,4.55,4.55,0,1,0
279,482e9b14d8d59b748320f89074362746,4.55,4.55,1,0,0
280,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
281,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
282,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,1,0
283,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
284,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
285,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,0,1,0
286,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,1,0,0
287,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,0,1,0
288,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
289,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,1,0
290,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,1,0,0
291,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
292,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,1,0,0
293,d6eaa4eeb52b4d62ec78299454763870,5.0,5.0,1,0,0
294,d6eaa4eeb52b4d62ec78299454763870,5.0,5.0,0,1,0
295,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,1,0,0
296,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,0,1,0
297,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
298,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
299,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
300,caf77e4ba6154e998b352cc92c685f80,4.83,4.83,0,1,0
301,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,1,0,0
302,caf77e4ba6154e998b352cc92c685f80,4.83,4.83,1,0,0
303,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,1,0
304,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,1,0
305,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,0,1,0
306,4bb6e496f0c92286dee7eed7038ddd9d,4.89,4.89,0,1,0
307,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,0,1,0
308,4bb6e496f0c92286dee7eed7038ddd9d,4.89,4.89,1,0,0
309,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,1,0
310,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
311,0e9802516f8a79dd0d45211dd4ee74af,4.4,4.4,0,1,0
312,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,1,0,0
313,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,0,0,1
314,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,1,0,0
315,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,0,0,1
316,0e9802516f8a79dd0d45211dd4ee74af,4.4,4.4,1,0,0
317,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
318,206de922289a1f9f5ee250fc71308628,3.17,3.17,1,0,0
319,206de922289a1f9f5ee250fc71308628,3.17,3.17,0,1,0
320,5238b0785b5576f5ffe665136df9244f,0.0,0.0,1,0,0
321,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,1,0,0
322,98de7e62209a07eee6ec8dc984911042,0.0,0.0,0,1,0
323,98de7e62209a07eee6ec8dc984911042,0.0,0.0,1,0,0
324,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,1,0,0
325,5238b0785b5576f5ffe665136df9244f,0.0,0.0,0,0,1
326,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,0,1,0
327,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
328,5238b0785b5576f5ffe665136df9244f,0.0,0.0,1,0,0
329,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,0,0,1
330,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,1,0,0
331,d5aa695af013ee5baaeeccfb7ca50c80,4.7,4.7,1,0,0
332,5238b0785b5576f5ffe665136df9244f,0.0,0.0,0,0,1
333,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,0,1,0
334,d5aa695af013ee5baaeeccfb7ca50c80,4.7,4.7,0,1,0
335,d5aa695af013ee5baaeeccfb7ca50c80,4.7,4.7,0,1,0
336,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,1,0,0
337,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,0,1
338,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
339,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,0,1
340,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
341,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,1,0,0
342,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,0,1,0
343,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
344,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
345,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
346,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,0,1,0
347,0c2680433387fb4cf51a3546296f8422,4.48,4.48,1,0,0
348,0c2680433387fb4cf51a3546296f8422,4.48,4.48,0,1,0
349,39b71201151caf98fd10afce50cfc83e,4.85,4.85,0,1,0
350,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
351,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
352,3a29165b73c047e745934c2cbbfaac1b,4.63,4.63,1,0,0
353,3a29165b73c047e745934c2cbbfaac1b,4.63,4.63,0,1,0
354,39b71201151caf98fd10afce50cfc83e,4.85,4.85,1,0,0
355,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
356,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,0,1
357,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
358,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,1,0
359,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,0,1,0
360,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,1,0
361,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,1,0,0
362,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,1,0,0
363,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,0,1,0
364,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
365,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
366,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
367,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,1,0,0
368,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,0,1,0
369,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
370,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
371,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
372,f7f7591403c6c431053920223069550a,5.0,5.0,0,0,1
373,f7f7591403c6c431053920223069550a,5.0,5.0,1,0,0
374,f7f7591403c6c431053920223069550a,5.0,5.0,0,0,1
375,f7f7591403c6c431053920223069550a,5.0,5.0,0,1,0
376,f7f7591403c6c431053920223069550a,5.0,5.0,1,0,0
377,f7f7591403c6c431053920223069550a,5.0,5.0,1,0,0
378,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
379,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
380,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,0,1
381,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
382,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,0,1
383,f7f7591403c6c431053920223069550a,5.0,5.0,0,1,0
384,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
385,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
386,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
387,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
388,39b71201151caf98fd10afce50cfc83e,4.85,4.85,1,0,0
389,39b71201151caf98fd10afce50cfc83e,4.85,4.85,0,1,0
390,f7f7591403c6c431053920223069550a,5.0,5.0,1,0,0
391,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
392,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,1,0
393,36ee9fc3bade4a4f71c2a6e5c2bd8862,0.0,0.0,1,0,0
394,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
395,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
396,36ee9fc3bade4a4f71c2a6e5c2bd8862,0.0,0.0,0,1,0
397,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,0,1,0
398,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,1,0,0
399,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,0,1
400,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,1,0,0
401,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,0,0,1
402,36ee9fc3bade4a4f71c2a6e5c2bd8862,0.0,0.0,0,1,0
403,caf77e4ba6154e998b352cc92c685f80,4.83,4.83,0,0,1
404,caf77e4ba6154e998b352cc92c685f80,4.83,4.83,1,0,0
405,caf77e4ba6154e998b352cc92c685f80,4.83,4.83,0,0,1
406,caf77e4ba6154e998b352cc92c685f80,4.83,4.83,1,0,0
407,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
408,36ee9fc3bade4a4f71c2a6e5c2bd8862,0.0,0.0,0,1,0
409,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
410,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
411,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
412,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
413,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
414,e8a2b0b2e2234a89dc52dd8a3e0f79e6,4.8,4.8,1,0,0
415,e8a2b0b2e2234a89dc52dd8a3e0f79e6,4.8,4.8,0,1,0
416,0c2680433387fb4cf51a3546296f8422,4.48,4.48,1,0,0
417,0c2680433387fb4cf51a3546296f8422,4.48,4.48,0,1,0
418,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
419,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
420,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,0,1
421,f7f7591403c6c431053920223069550a,5.0,5.0,1,0,0
422,f7f7591403c6c431053920223069550a,5.0,5.0,0,1,0
423,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,1,0
424,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
425,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,1,0,0
426,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,1,0,0
427,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,0,1,0
428,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,0,1,0
429,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,0,1
430,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,1,0
431,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,1,0
432,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
433,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
434,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
435,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,0,1
436,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,0,1
437,f7f7591403c6c431053920223069550a,5.0,5.0,0,1,0
438,f7f7591403c6c431053920223069550a,5.0,5.0,1,0,0
439,d6eaa4eeb52b4d62ec78299454763870,5.0,5.0,0,1,0
440,d6eaa4eeb52b4d62ec78299454763870,5.0,5.0,1,0,0
441,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
442,2df8ce7d317c7d89dfa95be7695d2de0,0.0,0.0,1,0,0
443,2df8ce7d317c7d89dfa95be7695d2de0,0.0,0.0,0,1,0
444,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,0,1,0
445,d6eaa4eeb52b4d62ec78299454763870,5.0,5.0,1,0,0
446,77b8ab28b9e95edb3a69ca7a6d352ec8,0.0,0.0,1,0,0
447,77b8ab28b9e95edb3a69ca7a6d352ec8,0.0,0.0,0,1,0
448,d6eaa4eeb52b4d62ec78299454763870,5.0,5.0,0,1,0
449,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,1,0
450,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,1,0,0
451,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
452,b599bfb42906772db81ac90137fc1916,0.0,0.0,1,0,0
453,b599bfb42906772db81ac90137fc1916,0.0,0.0,0,1,0
454,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,1,0
455,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
456,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
457,642782c690c8d963c487300a4751e220,4.97,4.97,0,0,1
458,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
459,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,0,1
460,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,1,0,0
461,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
462,e9468b4c33f88d6937c4ad2bea8bbc2f,5.0,5.0,0,1,0
463,e9468b4c33f88d6937c4ad2bea8bbc2f,5.0,5.0,1,0,0
464,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,1,0,0
465,f7f7591403c6c431053920223069550a,5.0,5.0,0,1,0
466,f7f7591403c6c431053920223069550a,5.0,5.0,1,0,0
467,85c7b78e76b5232cd38014ea4cdc8f56,4.5,4.5,0,0,1
468,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,0,1,0
469,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
470,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,0,1
471,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,1,0,0
472,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,0,1,0
473,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,0,1
474,795930bc4ed320777ad76b46da2ed66d,4.8,4.8,1,0,0
475,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,1,0,0
476,795930bc4ed320777ad76b46da2ed66d,4.8,4.8,0,1,0
477,052066814364850e1a17a90d576dd904,4.2,4.2,1,0,0
478,052066814364850e1a17a90d576dd904,4.2,4.2,0,1,0
479,052066814364850e1a17a90d576dd904,4.2,4.2,0,1,0
480,dee1febfdeb9c90a41759cb330c72fd4,4.54,4.54,1,0,0
481,dee1febfdeb9c90a41759cb330c72fd4,4.54,4.54,0,1,0
482,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,0,1,0
483,caf77e4ba6154e998b352cc92c685f80,4.83,4.83,1,0,0
484,795930bc4ed320777ad76b46da2ed66d,4.8,4.8,0,1,0
485,caf77e4ba6154e998b352cc92c685f80,4.83,4.83,0,1,0
486,4bb6e496f0c92286dee7eed7038ddd9d,4.89,4.89,1,0,0
487,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
488,4bb6e496f0c92286dee7eed7038ddd9d,4.89,4.89,0,1,0
489,39b71201151caf98fd10afce50cfc83e,4.85,4.85,0,1,0
490,ea452a7456e38887ca8b98f4e131d224,5.0,5.0,1,0,0
491,39b71201151caf98fd10afce50cfc83e,4.85,4.85,1,0,0
492,ea452a7456e38887ca8b98f4e131d224,5.0,5.0,0,1,0
493,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,0,1,0
494,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,0,1,0
495,c2dcc0b178176d7e6b185df9bd1cb4f2,0.0,0.0,1,0,0
496,7e22ad15724c44543d1d4bcafd10c812,5.0,5.0,1,0,0
497,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
498,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
499,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
500,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
501,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
502,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
503,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
504,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
505,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
506,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
507,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
508,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
509,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,1,0,0
510,6c6bd5e891c4015e534773dfb19f29b0,5.0,5.0,0,1,0
511,de71db592b02c988670ca3d301a02568,5.0,5.0,1,0,0
512,6b19235b9269df81b6da879771bf40bc,0.0,0.0,1,0,0
513,6b19235b9269df81b6da879771bf40bc,0.0,0.0,0,0,1
514,6b19235b9269df81b6da879771bf40bc,0.0,0.0,1,0,0
515,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,1,0,0
516,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
517,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
518,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,0,1,0
519,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
520,39b71201151caf98fd10afce50cfc83e,4.85,4.85,0,1,0
521,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
522,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
523,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
524,6b19235b9269df81b6da879771bf40bc,0.0,0.0,0,0,1
525,de71db592b02c988670ca3d301a02568,5.0,5.0,0,1,0
526,2df8ce7d317c7d89dfa95be7695d2de0,0.0,0.0,1,0,0
527,39b71201151caf98fd10afce50cfc83e,4.85,4.85,1,0,0
