record,analyst,quality_score_sourcing,quality_score_writing,assigned_job,accepted_job,declined_job
528,2df8ce7d317c7d89dfa95be7695d2de0,0.0,0.0,0,1,0
529,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
530,d6eaa4eeb52b4d62ec78299454763870,5.0,5.0,0,1,0
531,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
532,4bb6e496f0c92286dee7eed7038ddd9d,4.89,4.89,0,1,0
533,d6eaa4eeb52b4d62ec78299454763870,5.0,5.0,1,0,0
534,4bb6e496f0c92286dee7eed7038ddd9d,4.89,4.89,1,0,0
535,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
536,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
537,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
538,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
539,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
540,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
541,dee1febfdeb9c90a41759cb330c72fd4,4.54,4.54,0,1,0
542,dee1febfdeb9c90a41759cb330c72fd4,4.54,4.54,1,0,0
543,2df8ce7d317c7d89dfa95be7695d2de0,0.0,0.0,1,0,0
544,2df8ce7d317c7d89dfa95be7695d2de0,0.0,0.0,0,1,0
545,83f00c2268afaf459715f4c52e16dd23,4.43,4.43,1,0,0
546,dee1febfdeb9c90a41759cb330c72fd4,4.54,4.54,1,0,0
547,83f00c2268afaf459715f4c52e16dd23,4.43,4.43,0,1,0
548,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,1,0,0
549,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,0,1,0
550,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,0,1,0
551,dee1febfdeb9c90a41759cb330c72fd4,4.54,4.54,0,1,0
552,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,1,0,0
553,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,1,0,0
554,3a8a0b0323b02a707535fe7d65821de3,4.64,4.64,0,1,0
555,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,0,1,0
556,3a8a0b0323b02a707535fe7d65821de3,4.64,4.64,1,0,0
557,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
558,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
559,d74c4a7423dd3ee0a78de5481c364823,4.65,4.65,1,0,0
560,d74c4a7423dd3ee0a78de5481c364823,4.65,4.65,0,1,0
561,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,0,1,0
562,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,1,0,0
563,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
564,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
565,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
566,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
567,0c2680433387fb4cf51a3546296f8422,4.52,4.52,1,0,0
568,b89eb67419465a9e2c9da08dae6023e2,0.0,0.0,0,1,0
569,dddcdea13df8232803957a5d9c847aae,4.31,4.31,1,0,0
570,0c2680433387fb4cf51a3546296f8422,4.52,4.52,1,0,0
571,0c2680433387fb4cf51a3546296f8422,4.52,4.52,0,0,1
572,0c2680433387fb4cf51a3546296f8422,4.52,4.52,0,0,1
573,dddcdea13df8232803957a5d9c847aae,4.31,4.31,0,0,1
574,dddcdea13df8232803957a5d9c847aae,4.31,4.31,0,0,1
575,dddcdea13df8232803957a5d9c847aae,4.31,4.31,1,0,0
576,b89eb67419465a9e2c9da08dae6023e2,0.0,0.0,1,0,0
577,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
578,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
579,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
580,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,0,0,1
581,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,1,0,0
582,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,0,1,0
583,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,1,0,0
584,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
585,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
586,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
587,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,0,0,1
588,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,1,0,0
589,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
590,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
591,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
592,30ea4ac9222bfa53b3849df49d6f26f0,0.0,0.0,1,0,0
593,3a29165b73c047e745934c2cbbfaac1b,4.67,4.67,0,1,0
594,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
595,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
596,3a29165b73c047e745934c2cbbfaac1b,4.67,4.67,1,0,0
597,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
598,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
599,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
600,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
601,30ea4ac9222bfa53b3849df49d6f26f0,0.0,0.0,0,1,0
602,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
603,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
604,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
605,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
606,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,1,0,0
607,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
608,9fcbc63ff4c8bea5cea4efad782c87cf,5.0,5.0,0,1,0
609,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
610,d6eaa4eeb52b4d62ec78299454763870,4.6,4.6,0,1,0
611,d6eaa4eeb52b4d62ec78299454763870,4.6,4.6,1,0,0
612,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,0,1,0
613,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,1,0,0
614,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
615,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
616,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
617,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
618,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
619,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
620,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
621,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
622,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
623,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
624,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
625,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
626,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
627,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,1,0,0
628,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,0,1,0
629,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
630,9286ce84f2401fbd6635f7d768c3cad1,0.0,0.0,0,1,0
631,9286ce84f2401fbd6635f7d768c3cad1,0.0,0.0,1,0,0
632,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,0,1,0
633,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
634,c033808b89b50e6f550caf266470f090,4.9,4.9,0,1,0
635,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
636,c033808b89b50e6f550caf266470f090,4.9,4.9,1,0,0
637,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
638,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
639,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
640,732e4a29b2e318bce3c1e923276ddf51,5.0,5.0,1,0,0
641,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,0,1,0
642,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,0,1,0
643,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
644,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
645,d5aa695af013ee5baaeeccfb7ca50c80,4.7,4.7,1,0,0
646,d5aa695af013ee5baaeeccfb7ca50c80,4.7,4.7,0,1,0
647,d5aa695af013ee5baaeeccfb7ca50c80,4.7,4.7,0,1,0
648,9fa24ddce8fd9d1526d9d7451304fc74,4.89,4.89,1,0,0
649,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
650,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
651,c2d7982e24aadeea8921108d0eb756d8,4.45,4.45,0,0,1
652,608b40f66ef114c6d9f5c95021290f69,0.0,0.0,0,0,1
653,c2d7982e24aadeea8921108d0eb756d8,4.45,4.45,1,0,0
654,c2d7982e24aadeea8921108d0eb756d8,4.45,4.45,0,0,1
655,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,1,0,0
656,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,0,0,1
657,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,1,0,0
658,c2d7982e24aadeea8921108d0eb756d8,4.45,4.45,1,0,0
659,608b40f66ef114c6d9f5c95021290f69,0.0,0.0,1,0,0
660,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,0,0,1
661,608b40f66ef114c6d9f5c95021290f69,0.0,0.0,0,0,1
662,608b40f66ef114c6d9f5c95021290f69,0.0,0.0,1,0,0
663,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,0,0,1
664,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
665,c2d7982e24aadeea8921108d0eb756d8,4.45,4.45,1,0,0
666,0c2680433387fb4cf51a3546296f8422,4.52,4.52,1,0,0
667,0c2680433387fb4cf51a3546296f8422,4.52,4.52,0,0,1
668,0c2680433387fb4cf51a3546296f8422,4.52,4.52,1,0,0
669,0c2680433387fb4cf51a3546296f8422,4.52,4.52,0,0,1
670,dddcdea13df8232803957a5d9c847aae,4.31,4.31,1,0,0
671,dddcdea13df8232803957a5d9c847aae,4.31,4.31,0,1,0
672,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
673,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,1,0,0
674,c2d7982e24aadeea8921108d0eb756d8,4.45,4.45,1,0,0
675,c2d7982e24aadeea8921108d0eb756d8,4.45,4.45,0,0,1
676,c2d7982e24aadeea8921108d0eb756d8,4.45,4.45,0,0,1
677,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,1,0
678,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
679,98de7e62209a07eee6ec8dc984911042,0.0,0.0,1,0,0
680,98de7e62209a07eee6ec8dc984911042,0.0,0.0,0,0,1
681,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,0,0,1
682,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,0,1,0
683,98de7e62209a07eee6ec8dc984911042,0.0,0.0,0,1,0
684,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,1,0,0
685,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,1,0,0
686,98de7e62209a07eee6ec8dc984911042,0.0,0.0,1,0,0
687,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
688,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
689,642782c690c8d963c487300a4751e220,4.97,4.97,0,1,0
690,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
691,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
692,642782c690c8d963c487300a4751e220,4.97,4.97,1,0,0
693,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
694,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
695,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
696,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
697,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
698,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
699,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
700,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
701,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,1,0,0
702,e2333b2dc03032f12c8526e45243f0c1,0.0,0.0,1,0,0
703,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,0,1,0
704,e2333b2dc03032f12c8526e45243f0c1,0.0,0.0,0,1,0
705,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
706,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,0,1
707,00360b3f177375b01b795a4be7b4686c,0.0,0.0,0,0,1
708,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,0,0,1
709,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
710,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
711,00360b3f177375b01b795a4be7b4686c,0.0,0.0,1,0,0
712,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,1,0,0
713,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
714,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
715,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
716,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,0,0,1
717,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,1,0,0
718,6b19235b9269df81b6da879771bf40bc,0.0,0.0,0,1,0
719,8258591d197a3936de0f7ee021ab9e0e,0.0,0.0,0,0,1
720,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
721,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
722,00360b3f177375b01b795a4be7b4686c,0.0,0.0,1,0,0
723,94959cf2d0b592d0fa1e5e9cf760a1c7,5.0,5.0,1,0,0
724,00360b3f177375b01b795a4be7b4686c,0.0,0.0,0,0,1
725,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,0,1
726,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
727,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,0,1
728,6b19235b9269df81b6da879771bf40bc,0.0,0.0,1,0,0
729,6b19235b9269df81b6da879771bf40bc,0.0,0.0,0,1,0
730,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
731,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
732,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
733,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
734,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
735,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
736,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
737,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
738,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
739,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
740,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
741,6b19235b9269df81b6da879771bf40bc,0.0,0.0,1,0,0
742,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
743,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
744,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
745,c033808b89b50e6f550caf266470f090,4.9,4.9,0,1,0
746,c033808b89b50e6f550caf266470f090,4.9,4.9,1,0,0
747,9286ce84f2401fbd6635f7d768c3cad1,0.0,0.0,0,1,0
748,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
749,b89eb67419465a9e2c9da08dae6023e2,0.0,0.0,0,1,0
750,b89eb67419465a9e2c9da08dae6023e2,0.0,0.0,1,0,0
751,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
752,9286ce84f2401fbd6635f7d768c3cad1,0.0,0.0,1,0,0
753,00360b3f177375b01b795a4be7b4686c,0.0,0.0,1,0,0
754,00360b3f177375b01b795a4be7b4686c,0.0,0.0,0,0,1
755,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
756,62060850630c7afe54fd59151413d237,4.82,4.82,0,0,1
757,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
758,00360b3f177375b01b795a4be7b4686c,0.0,0.0,1,0,0
759,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
760,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,1,0,0
761,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
762,a09c8906073b4c0b75e3100b857b982a,5.0,5.0,0,1,0
763,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
764,00360b3f177375b01b795a4be7b4686c,0.0,0.0,0,0,1
765,95130c93e28b36bcb5ecd7e747b4d5c2,0.0,0.0,1,0,0
766,95130c93e28b36bcb5ecd7e747b4d5c2,0.0,0.0,0,0,1
767,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,0,1,0
768,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
769,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
770,85c7b78e76b5232cd38014ea4cdc8f56,4.35,4.35,1,0,0
771,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
772,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
773,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,1,0,0
774,0e9802516f8a79dd0d45211dd4ee74af,4.5,4.5,0,1,0
775,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
776,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
777,62060850630c7afe54fd59151413d237,4.82,4.82,0,1,0
778,62060850630c7afe54fd59151413d237,4.82,4.82,1,0,0
779,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,1,0,0
780,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,0,1,0
781,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,0,1,0
782,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,1,0,0
783,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,1,0,0
784,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,1,0,0
785,d8e25a290ea51352bf9100a99c475f6d,5.0,5.0,0,1,0
786,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,0,1,0
787,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,1,0,0
788,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,0,1,0
789,710dbda77cade1eced9c735c08e6e38d,5.0,5.0,1,0,0
