record,event_occured_at,analysts_available,analysts_occupied,total_jobs_available,review_jobs_available,vetting_jobs_avaiable,planning_jobs_available,editing_jobs_available,sourcing_jobs_available,writing_jobs_available
608,2017-06-22 19:59:06,0,13,14,4,6,2,0,1,1
606,2017-06-22 19:59:02,1,13,15,5,6,2,0,1,1
663,2017-06-22 19:51:30,1,12,12,5,5,1,0,0,1
774,2017-06-22 19:51:01,1,11,12,5,5,1,0,0,1
673,2017-06-22 19:50:58,2,11,14,5,5,2,0,1,1
681,2017-06-22 19:50:58,2,11,14,5,5,2,0,1,1
773,2017-06-22 19:50:58,2,11,14,5,5,2,0,1,1
685,2017-06-22 19:50:23,1,11,14,5,5,2,0,1,1
767,2017-06-22 19:47:03,1,11,11,5,5,1,0,0,0
770,2017-06-22 19:46:56,2,12,13,5,5,2,0,1,0
599,2017-06-22 19:44:03,1,10,11,5,5,1,0,0,0
604,2017-06-22 19:44:01,2,10,12,6,5,1,0,0,0
682,2017-06-22 19:40:41,2,9,12,6,5,1,0,0,0
684,2017-06-22 19:40:37,3,9,13,6,5,1,0,0,1
788,2017-06-22 19:35:59,2,11,10,5,4,1,0,0,0
789,2017-06-22 19:35:56,3,11,11,5,5,1,0,0,0
745,2017-06-22 19:31:18,2,10,11,5,5,1,0,0,0
746,2017-06-22 19:31:15,2,10,13,5,5,2,0,1,0
786,2017-06-22 19:25:28,1,12,10,5,4,1,0,0,0
787,2017-06-22 19:25:25,2,12,11,5,5,1,0,0,0
785,2017-06-22 19:20:23,1,14,8,3,4,1,0,0,0
784,2017-06-22 19:20:09,2,14,9,3,5,1,0,0,0
783,2017-06-22 19:18:59,2,14,9,3,5,1,0,0,0
703,2017-06-22 19:15:06,1,15,9,3,5,1,0,0,0
781,2017-06-22 19:14:59,2,14,11,3,5,2,0,1,0
701,2017-06-22 19:14:53,3,14,12,3,6,2,0,1,0
782,2017-06-22 19:14:53,3,14,12,3,6,2,0,1,0
707,2017-06-22 19:09:03,2,14,11,2,6,2,0,1,0
711,2017-06-22 19:08:28,2,14,11,2,6,2,0,1,0
724,2017-06-22 19:08:28,2,14,11,2,6,2,0,1,0
558,2017-06-22 19:07:55,2,13,11,2,6,2,0,1,0
557,2017-06-22 19:07:53,3,13,12,3,6,2,0,1,0
722,2017-06-22 19:07:53,3,13,12,3,6,2,0,1,0
729,2017-06-22 19:06:14,2,13,10,3,6,1,0,0,0
741,2017-06-22 19:06:08,3,13,12,3,6,2,0,1,0
780,2017-06-22 19:00:59,3,13,9,3,6,0,0,0,0
779,2017-06-22 19:00:52,4,13,10,3,7,0,0,0,0
714,2017-06-22 19:00:19,2,12,10,3,7,0,0,0,0
715,2017-06-22 19:00:17,3,12,12,3,7,1,0,1,0
718,2017-06-22 18:59:12,2,12,10,3,7,0,0,0,0
727,2017-06-22 18:59:07,4,12,12,3,7,1,0,1,0
728,2017-06-22 18:59:07,4,12,12,3,7,1,0,1,0
725,2017-06-22 18:58:32,4,12,12,3,7,1,0,1,0
726,2017-06-22 18:58:32,4,12,12,3,7,1,0,1,0
706,2017-06-22 18:57:57,5,12,12,3,7,1,0,1,0
713,2017-06-22 18:57:57,5,12,12,3,7,1,0,1,0
708,2017-06-22 18:57:21,5,12,12,3,7,1,0,1,0
723,2017-06-22 18:57:21,5,12,12,3,7,1,0,1,0
709,2017-06-22 18:56:46,4,12,12,3,7,1,0,1,0
762,2017-06-22 18:37:07,2,14,8,1,7,0,0,0,0
760,2017-06-22 18:36:56,3,14,9,2,7,0,0,0,0
607,2017-06-22 18:29:23,3,14,9,2,7,0,0,0,0
605,2017-06-22 18:29:21,4,14,10,3,7,0,0,0,0
704,2017-06-22 18:26:42,2,14,9,2,7,0,0,0,0
702,2017-06-22 18:26:26,4,14,11,2,7,1,0,1,0
719,2017-06-22 18:26:26,4,14,11,2,7,1,0,1,0
712,2017-06-22 18:25:51,4,15,11,2,7,1,0,1,0
716,2017-06-22 18:25:51,4,15,11,2,7,1,0,1,0
717,2017-06-22 18:25:16,4,15,11,2,7,1,0,1,0
564,2017-06-22 17:47:20,6,17,4,1,3,0,0,0,0
563,2017-06-22 17:47:18,6,17,5,2,3,0,0,0,0
523,2017-06-22 17:26:53,2,18,4,1,3,0,0,0,0
522,2017-06-22 17:26:52,3,18,5,2,3,0,0,0,0
244,2017-06-22 17:19:35,2,17,5,2,3,0,0,0,0
671,2017-06-22 17:19:26,3,16,6,3,3,0,0,0,0
251,2017-06-22 17:19:16,4,16,7,3,3,0,0,0,1
669,2017-06-22 17:19:16,4,16,7,3,3,0,0,0,1
670,2017-06-22 17:19:16,4,16,7,3,3,0,0,0,1
667,2017-06-22 17:18:41,4,16,7,3,3,0,0,0,1
668,2017-06-22 17:18:41,4,16,7,3,3,0,0,0,1
666,2017-06-22 17:18:06,3,16,7,3,3,0,0,0,1
634,2017-06-22 17:12:54,3,16,6,3,3,0,0,0,0
672,2017-06-22 17:12:52,4,16,7,3,3,0,0,0,1
636,2017-06-22 17:12:50,5,16,8,4,3,0,0,0,1
664,2017-06-22 17:12:50,5,16,8,4,3,0,0,0,1
637,2017-06-22 17:04:42,2,15,7,4,3,0,0,0,0
629,2017-06-22 17:04:40,3,15,8,5,3,0,0,0,0
593,2017-06-22 17:04:12,2,14,8,5,3,0,0,0,0
596,2017-06-22 17:04:05,3,14,9,5,3,0,0,0,1
568,2017-06-22 17:03:03,2,14,8,5,3,0,0,0,0
574,2017-06-22 17:02:54,4,14,9,5,3,0,0,1,0
576,2017-06-22 17:02:54,4,14,9,5,3,0,0,1,0
573,2017-06-22 17:02:19,4,14,9,5,3,0,0,1,0
575,2017-06-22 17:02:19,4,14,9,5,3,0,0,1,0
569,2017-06-22 17:01:44,5,14,9,5,3,0,0,1,0
571,2017-06-22 17:01:44,5,14,9,5,3,0,0,1,0
570,2017-06-22 17:01:09,5,14,9,5,3,0,0,1,0
572,2017-06-22 17:01:09,5,14,9,5,3,0,0,1,0
567,2017-06-22 17:00:34,4,14,9,5,3,0,0,1,0
597,2017-06-22 16:53:00,3,14,5,5,0,0,0,0,0
594,2017-06-22 16:52:58,4,14,6,6,0,0,0,0,0
595,2017-06-22 16:46:32,4,14,6,6,0,0,0,0,0
539,2017-06-22 16:37:46,4,14,6,6,0,0,0,0,0
537,2017-06-22 16:37:43,5,14,7,7,0,0,0,0,0
777,2017-06-22 16:29:48,4,15,6,6,0,0,0,0,0
778,2017-06-22 16:29:33,5,15,7,6,1,0,0,0,0
747,2017-06-22 16:17:23,2,15,5,5,0,0,0,0,0
752,2017-06-22 16:17:17,3,15,6,5,0,0,0,1,0
751,2017-06-22 16:09:53,0,17,4,4,0,0,0,0,0
748,2017-06-22 16:09:47,1,17,5,4,0,0,0,1,0
775,2017-06-22 16:05:31,0,18,3,2,0,0,0,1,0
776,2017-06-22 16:05:27,1,18,4,2,1,0,0,1,0
768,2017-06-22 16:02:15,0,19,3,2,1,0,0,0,0
769,2017-06-22 16:02:11,1,19,4,2,2,0,0,0,0
749,2017-06-22 16:01:43,0,18,4,2,2,0,0,0,0
750,2017-06-22 16:01:36,1,18,5,2,2,0,0,1,0
754,2017-06-22 15:57:43,2,19,5,2,2,0,0,1,0
753,2017-06-22 15:57:08,2,20,5,2,2,0,0,1,0
764,2017-06-22 15:57:08,2,20,5,2,2,0,0,1,0
772,2017-06-22 15:57:02,2,19,5,2,2,0,0,1,0
758,2017-06-22 15:56:33,3,19,6,2,3,0,0,1,0
771,2017-06-22 15:56:33,3,19,6,2,3,0,0,1,0
683,2017-06-22 15:50:34,1,19,4,2,2,0,0,0,0
680,2017-06-22 15:50:07,2,19,5,2,2,0,0,1,0
686,2017-06-22 15:50:07,2,19,5,2,2,0,0,1,0
679,2017-06-22 15:49:32,2,19,4,2,1,0,0,1,0
676,2017-06-22 15:47:47,2,19,4,2,1,0,0,1,0
565,2017-06-22 15:47:15,2,18,4,2,1,0,0,1,0
566,2017-06-22 15:47:12,3,18,5,2,1,1,0,1,0
674,2017-06-22 15:47:12,3,18,5,2,1,1,0,1,0
675,2017-06-22 15:47:12,3,18,5,2,1,1,0,1,0
665,2017-06-22 15:46:37,2,18,5,2,1,1,0,1,0
759,2017-06-22 15:37:20,4,18,3,2,0,1,0,0,0
761,2017-06-22 15:37:16,5,18,4,2,0,2,0,0,0
730,2017-06-22 15:34:23,5,19,4,2,0,2,0,0,0
731,2017-06-22 15:34:21,6,19,5,2,1,2,0,0,0
732,2017-06-22 15:33:11,6,19,5,2,1,2,0,0,0
733,2017-06-22 15:32:36,5,19,5,2,1,2,0,0,0
734,2017-06-22 15:32:36,5,19,5,2,1,2,0,0,0
735,2017-06-22 15:32:01,5,19,5,2,1,2,0,0,0
766,2017-06-22 15:30:50,5,19,5,2,1,2,0,0,0
765,2017-06-22 15:30:15,5,18,6,2,1,2,0,1,0
736,2017-06-22 15:27:20,5,17,4,2,1,1,0,0,0
737,2017-06-22 15:26:45,5,17,4,2,1,1,0,0,0
738,2017-06-22 15:26:45,5,17,4,2,1,1,0,0,0
739,2017-06-22 15:26:10,6,17,4,2,1,1,0,0,0
740,2017-06-22 15:23:50,8,17,4,2,1,1,0,0,0
742,2017-06-22 15:23:15,7,17,4,2,1,1,0,0,0
743,2017-06-22 15:23:15,7,17,4,2,1,1,0,0,0
744,2017-06-22 15:22:39,8,17,4,2,1,1,0,0,0
705,2017-06-22 15:19:23,7,17,4,2,1,1,0,0,0
710,2017-06-22 15:19:09,8,17,5,2,2,1,0,0,0
720,2017-06-22 15:19:09,8,17,5,2,2,1,0,0,0
721,2017-06-22 15:18:34,8,17,5,2,2,1,0,0,0
757,2017-06-22 15:16:09,5,17,5,2,2,1,0,0,0
756,2017-06-22 15:15:38,6,17,6,2,3,1,0,0,0
763,2017-06-22 15:15:38,6,17,6,2,3,1,0,0,0
651,2017-06-22 15:15:03,6,16,6,2,3,1,0,0,0
755,2017-06-22 15:15:03,6,16,6,2,3,1,0,0,0
653,2017-06-22 15:14:28,4,15,7,2,3,1,0,1,0
654,2017-06-22 15:14:28,4,15,7,2,3,1,0,1,0
656,2017-06-22 15:13:53,6,14,8,2,3,2,0,1,0
658,2017-06-22 15:13:53,6,14,8,2,3,2,0,1,0
655,2017-06-22 15:13:18,6,14,8,2,3,2,0,1,0
660,2017-06-22 15:13:18,6,14,8,2,3,2,0,1,0
691,2017-06-22 15:12:45,6,13,8,2,3,2,0,1,0
657,2017-06-22 15:12:42,8,13,9,2,4,2,0,1,0
661,2017-06-22 15:12:42,8,13,9,2,4,2,0,1,0
688,2017-06-22 15:12:42,8,13,9,2,4,2,0,1,0
690,2017-06-22 15:12:42,8,13,9,2,4,2,0,1,0
652,2017-06-22 15:12:07,7,13,9,2,4,2,0,1,0
662,2017-06-22 15:12:07,7,13,9,2,4,2,0,1,0
687,2017-06-22 15:12:07,7,13,9,2,4,2,0,1,0
659,2017-06-22 15:11:32,6,13,9,2,4,2,0,1,0
699,2017-06-22 15:06:54,6,15,7,1,3,3,0,0,0
697,2017-06-22 15:06:50,7,16,7,0,4,3,0,0,0
698,2017-06-22 15:06:50,7,16,7,0,4,3,0,0,0
696,2017-06-22 15:06:15,6,16,7,0,4,3,0,0,0
695,2017-06-22 15:05:05,6,16,6,0,3,3,0,0,0
694,2017-06-22 15:04:30,6,16,6,0,3,3,0,0,0
700,2017-06-22 15:04:30,6,16,6,0,3,3,0,0,0
693,2017-06-22 15:03:55,5,16,6,0,3,3,0,0,0
579,2017-06-22 14:59:17,5,15,6,0,3,3,0,0,0
586,2017-06-22 14:59:14,6,15,7,1,3,3,0,0,0
525,2017-06-22 14:57:01,5,16,7,1,3,3,0,0,0
511,2017-06-22 14:56:54,5,16,8,1,3,3,0,0,1
518,2017-06-22 14:54:37,4,14,7,1,3,3,0,0,0
515,2017-06-22 14:54:34,4,14,8,1,3,3,0,0,1
589,2017-06-22 14:49:53,5,15,7,1,3,3,0,0,0
628,2017-06-22 14:47:00,5,14,7,1,3,3,0,0,0
627,2017-06-22 14:46:57,6,14,8,1,3,3,0,1,0
626,2017-06-22 14:39:23,3,15,6,0,3,3,0,0,0
625,2017-06-22 14:39:21,4,15,7,0,3,4,0,0,0
640,2017-06-22 14:36:25,6,15,7,0,3,4,0,0,0
677,2017-06-22 14:35:52,6,14,7,0,3,4,0,0,0
678,2017-06-22 14:35:50,7,14,8,0,3,5,0,0,0
647,2017-06-22 14:33:36,5,14,7,0,3,4,0,0,0
646,2017-06-22 14:33:35,5,14,7,0,3,4,0,0,0
645,2017-06-22 14:33:29,6,14,8,0,3,4,0,1,0
547,2017-06-22 14:31:47,4,18,7,0,3,4,0,0,0
545,2017-06-22 14:31:43,5,18,9,0,3,5,0,1,0
650,2017-06-22 14:31:12,4,16,7,0,3,4,0,0,0
649,2017-06-22 14:31:08,5,16,8,0,3,5,0,0,0
642,2017-06-22 14:30:59,5,15,8,0,3,5,0,0,0
641,2017-06-22 14:30:54,5,15,8,0,3,5,0,0,0
648,2017-06-22 14:30:33,5,15,9,0,3,5,0,1,0
630,2017-06-22 14:24:23,4,15,7,0,2,5,0,0,0
631,2017-06-22 14:24:07,6,15,8,0,2,5,0,1,0
632,2017-06-22 14:10:41,4,13,7,0,2,5,0,0,0
633,2017-06-22 14:10:40,5,13,8,0,2,6,0,0,0
544,2017-06-22 14:04:23,2,12,8,0,2,6,0,0,0
543,2017-06-22 14:04:14,3,12,10,0,2,7,0,1,0
550,2017-06-22 14:02:36,4,11,7,0,1,6,0,0,0
560,2017-06-22 14:02:34,5,11,9,0,1,7,0,1,0
548,2017-06-22 14:02:28,6,11,11,0,1,8,0,2,0
559,2017-06-22 14:02:28,6,11,11,0,1,8,0,2,0
610,2017-06-22 13:43:27,6,11,8,0,1,7,0,0,0
611,2017-06-22 13:43:11,5,11,9,0,1,7,0,1,0
621,2017-06-22 13:42:38,6,12,8,0,1,7,0,0,0
623,2017-06-22 13:42:36,7,12,9,0,1,8,0,0,0
612,2017-06-22 13:38:35,6,11,9,0,1,8,0,0,0
613,2017-06-22 13:38:30,6,11,10,0,1,8,0,1,0
643,2017-06-22 13:32:46,4,12,9,0,1,8,0,0,0
644,2017-06-22 13:32:40,5,12,10,0,1,9,0,0,0
624,2017-06-22 13:29:19,3,11,9,0,1,8,0,0,0
638,2017-06-22 13:29:09,4,11,10,0,1,9,0,0,0
614,2017-06-22 13:28:01,4,10,10,0,1,9,0,0,0
639,2017-06-22 13:28:01,2,10,9,0,1,8,0,0,0
615,2017-06-22 13:27:59,5,10,11,0,1,10,0,0,0
635,2017-06-22 13:27:59,5,10,11,0,1,10,0,0,0
620,2017-06-22 13:26:19,3,11,10,0,1,9,0,0,0
622,2017-06-22 13:26:14,4,10,11,0,1,10,0,0,0
520,2017-06-22 13:25:08,4,10,9,0,0,9,0,0,0
689,2017-06-22 13:25:06,5,10,10,0,0,9,0,0,1
527,2017-06-22 13:25:03,6,10,11,0,1,9,0,0,1
692,2017-06-22 13:25:03,6,10,11,0,1,9,0,0,1
619,2017-06-22 13:24:35,5,9,11,0,1,10,0,0,0
618,2017-06-22 13:24:28,6,10,12,0,1,11,0,0,0
601,2017-06-22 13:22:16,5,9,10,0,0,10,0,0,0
592,2017-06-22 13:22:08,7,9,11,0,0,10,0,1,0
617,2017-06-22 13:22:08,7,9,11,0,0,10,0,1,0
517,2017-06-22 13:21:01,5,9,10,0,0,10,0,0,0
516,2017-06-22 13:20:58,6,9,11,1,0,10,0,0,0
603,2017-06-22 13:20:25,4,8,10,0,0,10,0,0,0
602,2017-06-22 13:20:23,5,8,11,0,0,11,0,0,0
582,2017-06-22 13:19:50,3,7,11,0,0,11,0,0,0
580,2017-06-22 13:19:48,5,7,12,0,0,11,0,1,0
581,2017-06-22 13:19:48,5,7,12,0,0,11,0,1,0
587,2017-06-22 13:19:13,5,8,12,0,0,11,0,1,0
588,2017-06-22 13:19:13,5,8,12,0,0,11,0,1,0
583,2017-06-22 13:18:37,5,8,12,0,0,11,0,1,0
37,2017-06-22 13:16:28,6,10,10,0,0,10,0,0,0
32,2017-06-22 13:16:17,6,10,11,0,0,10,1,0,0
609,2017-06-22 13:12:52,4,8,11,0,0,10,1,0,0
616,2017-06-22 13:12:47,5,8,12,0,0,11,1,0,0
600,2017-06-22 13:09:23,5,8,10,0,0,10,0,0,0
584,2017-06-22 13:09:19,6,8,11,0,0,11,0,0,0
585,2017-06-22 13:09:17,7,8,12,0,0,12,0,0,0
598,2017-06-22 13:09:17,7,8,12,0,0,12,0,0,0
238,2017-06-22 13:05:52,4,9,11,0,0,11,0,0,0
239,2017-06-22 13:05:46,5,9,12,0,0,11,0,0,1
591,2017-06-22 12:58:51,4,7,12,0,0,11,0,0,1
590,2017-06-22 12:58:46,5,7,13,0,0,12,0,0,1
236,2017-06-22 12:54:05,7,7,13,0,0,12,0,0,1
241,2017-06-22 12:53:30,4,7,13,0,0,12,0,0,1
42,2017-06-22 12:46:09,2,7,12,0,0,12,0,0,0
43,2017-06-22 12:46:02,3,7,13,0,0,12,1,0,0
44,2017-06-22 12:38:43,3,7,12,0,0,12,0,0,0
45,2017-06-22 12:38:26,4,7,13,0,0,12,1,0,0
46,2017-06-22 12:18:33,3,7,12,0,0,12,0,0,0
47,2017-06-22 12:18:31,4,7,13,1,0,12,0,0,0
577,2017-06-22 12:09:49,1,7,1,1,0,0,0,0,0
578,2017-06-22 12:09:45,2,7,2,1,1,0,0,0,0
351,2017-06-22 12:00:28,2,7,1,1,0,0,0,0,0
350,2017-06-22 12:00:23,3,7,2,2,0,0,0,0,0
49,2017-06-22 11:10:45,5,9,0,0,0,0,0,0,0
58,2017-06-22 11:10:42,5,9,1,1,0,0,0,0,0
242,2017-06-22 10:59:40,6,9,0,0,0,0,0,0,0
255,2017-06-22 10:59:35,7,9,1,0,0,0,0,0,1
549,2017-06-22 10:57:18,6,9,0,0,0,0,0,0,0
553,2017-06-22 10:57:15,7,9,1,0,1,0,0,0,0
529,2017-06-22 10:55:33,6,9,1,0,1,0,0,0,0
531,2017-06-22 10:55:30,6,9,2,1,1,0,0,0,0
479,2017-06-22 10:47:23,2,8,1,0,1,0,0,0,0
478,2017-06-22 10:47:21,2,8,1,0,1,0,0,0,0
477,2017-06-22 10:47:19,3,8,2,1,1,0,0,0,0
476,2017-06-22 10:39:49,3,8,1,0,1,0,0,0,0
484,2017-06-22 10:39:48,3,8,1,0,1,0,0,0,0
473,2017-06-22 10:39:44,5,8,2,1,1,0,0,0,0
474,2017-06-22 10:39:44,5,8,2,1,1,0,0,0,0
469,2017-06-22 10:39:09,5,8,2,1,1,0,0,0,0
470,2017-06-22 10:39:09,5,8,2,1,1,0,0,0,0
487,2017-06-22 10:38:34,5,8,2,1,1,0,0,0,0
561,2017-06-22 10:33:32,4,9,1,0,1,0,0,0,0
562,2017-06-22 10:33:19,5,9,1,0,1,0,0,0,0
554,2017-06-22 10:31:41,4,9,1,0,1,0,0,0,0
556,2017-06-22 10:31:34,5,9,2,0,2,0,0,0,0
555,2017-06-22 10:30:27,5,9,1,0,1,0,0,0,0
552,2017-06-22 10:30:23,6,9,2,0,2,0,0,0,0
249,2017-06-22 10:27:41,6,9,2,0,2,0,0,0,0
243,2017-06-22 10:27:28,6,9,3,0,2,0,0,0,1
492,2017-06-22 10:25:53,4,9,2,0,2,0,0,0,0
490,2017-06-22 10:25:51,5,9,3,0,2,0,0,0,1
551,2017-06-22 10:24:43,4,10,1,0,1,0,0,0,0
546,2017-06-22 10:24:41,5,10,2,0,2,0,0,0,0
250,2017-06-22 10:23:33,4,9,2,0,2,0,0,0,0
252,2017-06-22 10:23:31,5,9,3,0,2,0,0,0,1
541,2017-06-22 10:11:24,2,9,3,0,2,0,0,0,1
542,2017-06-22 10:11:15,3,9,4,0,3,0,0,0,1
528,2017-06-22 09:58:49,1,9,0,0,0,0,0,0,0
524,2017-06-22 09:58:24,3,9,2,0,0,1,0,1,0
526,2017-06-22 09:58:24,3,9,2,0,0,1,0,1,0
512,2017-06-22 09:57:49,3,9,2,0,0,1,0,1,0
513,2017-06-22 09:57:49,3,9,2,0,0,1,0,1,0
514,2017-06-22 09:57:14,3,10,2,0,0,1,0,1,0
128,2017-06-22 09:50:15,3,9,0,0,0,0,0,0,0
121,2017-06-22 09:50:13,4,9,1,0,0,0,0,0,1
122,2017-06-22 09:25:49,2,9,0,0,0,0,0,0,0
123,2017-06-22 09:25:42,3,9,1,1,0,0,0,0,0
124,2017-06-22 09:24:32,3,9,1,1,0,0,0,0,0
125,2017-06-22 09:23:56,3,9,1,1,0,0,0,0,0
126,2017-06-22 09:23:56,3,9,1,1,0,0,0,0,0
127,2017-06-22 09:23:21,3,9,1,1,0,0,0,0,0
102,2017-06-22 09:05:24,1,10,0,0,0,0,0,0,0
101,2017-06-22 09:05:23,1,10,0,0,0,0,0,0,0
100,2017-06-22 09:05:15,2,10,1,1,0,0,0,0,0
99,2017-06-22 09:01:12,2,10,0,0,0,0,0,0,0
104,2017-06-22 09:01:10,3,10,1,1,0,0,0,0,0
493,2017-06-22 08:58:53,3,10,1,1,0,0,0,0,0
496,2017-06-22 08:58:50,4,10,2,2,0,0,0,0,0
468,2017-06-22 08:57:07,2,9,2,2,0,0,0,0,0
460,2017-06-22 08:57:04,3,9,3,2,0,0,1,0,0
455,2017-06-22 08:32:44,3,10,0,0,0,0,0,0,0
456,2017-06-22 08:32:39,3,10,1,0,0,0,1,0,0
457,2017-06-22 08:32:39,3,10,1,0,0,0,1,0,0
458,2017-06-22 08:32:04,2,10,1,0,0,0,1,0,0
530,2017-06-22 08:21:36,2,13,0,0,0,0,0,0,0
533,2017-06-22 08:21:33,3,13,1,0,0,0,0,1,0
462,2017-06-22 08:18:37,3,12,1,0,0,1,0,0,0
463,2017-06-22 08:18:35,4,12,2,1,0,1,0,0,0
489,2017-06-22 08:12:12,3,12,1,0,0,1,0,0,0
491,2017-06-22 08:12:09,4,11,2,0,0,1,0,0,1
353,2017-06-22 08:11:39,4,10,2,0,0,1,0,0,1
352,2017-06-22 08:11:34,4,10,3,0,0,1,0,0,2
305,2017-06-22 08:06:22,5,10,2,0,0,1,0,0,1
301,2017-06-22 08:06:19,6,10,3,0,0,1,0,0,2
130,2017-06-22 08:03:26,4,10,3,0,0,1,0,0,2
145,2017-06-22 08:03:23,4,10,4,0,0,1,0,1,2
144,2017-06-22 08:01:25,3,10,3,0,0,1,0,0,2
143,2017-06-22 08:01:22,3,10,3,0,0,1,0,0,2
142,2017-06-22 08:01:20,3,10,3,0,0,1,0,0,2
140,2017-06-22 08:01:03,5,10,4,0,0,1,0,1,2
141,2017-06-22 08:01:03,5,10,4,0,0,1,0,1,2
138,2017-06-22 08:00:28,4,10,3,0,0,0,0,1,2
139,2017-06-22 08:00:28,4,10,3,0,0,0,0,1,2
137,2017-06-22 07:59:53,2,11,2,0,0,0,0,1,1
349,2017-06-22 07:58:48,3,10,1,0,0,0,0,0,1
354,2017-06-22 07:58:43,4,10,2,0,0,0,0,0,2
299,2017-06-22 07:58:17,4,9,2,0,0,0,0,0,2
298,2017-06-22 07:58:08,4,9,3,0,0,0,0,0,3
391,2017-06-22 07:43:36,1,10,2,0,0,0,0,0,2
407,2017-06-22 07:43:32,2,10,3,0,0,0,0,0,3
296,2017-06-22 07:41:50,2,9,4,0,1,0,0,0,3
538,2017-06-22 07:41:50,1,9,3,0,0,0,0,0,3
295,2017-06-22 07:41:47,3,9,5,0,1,0,0,0,4
540,2017-06-22 07:41:47,3,9,5,0,1,0,0,0,4
536,2017-06-22 07:38:58,1,10,3,0,0,0,0,0,3
535,2017-06-22 07:38:52,2,10,4,0,1,0,0,0,3
519,2017-06-22 07:36:37,2,9,3,0,0,0,0,0,3
247,2017-06-22 07:36:35,3,9,4,0,1,0,0,0,3
245,2017-06-22 07:36:32,4,9,5,0,1,0,0,0,4
521,2017-06-22 07:36:32,4,9,5,0,1,0,0,0,4
532,2017-06-22 07:34:49,1,9,5,0,1,0,0,0,4
534,2017-06-22 07:34:47,2,9,6,0,2,0,0,0,4
488,2017-06-22 07:33:21,1,9,5,0,2,0,0,0,3
486,2017-06-22 07:33:02,2,9,6,1,2,0,0,0,3
306,2017-06-22 07:27:48,1,9,5,1,2,0,0,0,2
308,2017-06-22 07:27:46,2,9,6,2,2,0,0,0,2
98,2017-06-22 07:23:45,2,7,7,2,2,0,0,0,3
448,2017-06-22 07:23:45,1,7,6,2,2,0,0,0,2
106,2017-06-22 07:23:41,3,7,8,2,2,0,0,0,4
445,2017-06-22 07:23:41,3,7,8,2,2,0,0,0,4
397,2017-06-22 07:03:53,1,8,6,1,2,0,0,0,3
398,2017-06-22 07:03:50,2,8,7,1,2,0,0,0,4
401,2017-06-22 07:03:50,2,8,7,1,2,0,0,0,4
400,2017-06-22 07:03:15,2,8,7,1,2,0,0,0,4
444,2017-06-22 06:59:51,1,7,7,1,2,0,0,0,4
450,2017-06-22 06:59:45,2,7,8,2,2,0,0,0,4
234,2017-06-22 06:47:37,2,7,8,2,2,0,0,0,4
223,2017-06-22 06:47:33,3,7,9,3,2,0,0,0,4
403,2017-06-22 06:36:27,3,8,6,1,1,0,0,0,4
404,2017-06-22 06:35:52,2,9,6,1,1,0,0,0,4
405,2017-06-22 06:35:52,2,9,6,1,1,0,0,0,4
406,2017-06-22 06:35:17,2,9,6,1,1,0,0,0,4
134,2017-06-22 06:20:10,0,10,5,1,1,0,0,0,3
133,2017-06-22 06:20:08,1,10,6,1,1,0,0,1,3
7,2017-06-22 06:19:35,0,9,6,1,1,0,0,1,3
8,2017-06-22 06:19:33,1,9,7,2,1,0,0,1,3
216,2017-06-22 06:18:00,0,10,5,2,1,0,0,0,2
217,2017-06-22 06:17:54,1,10,6,3,1,0,0,0,2
96,2017-06-22 06:13:40,0,9,6,3,1,0,0,0,2
103,2017-06-22 06:13:34,1,9,7,3,1,0,0,0,3
105,2017-06-22 06:05:44,2,11,5,1,1,0,0,0,3
