record,event_occured_at,analysts_available,analysts_occupied,total_jobs_available,review_jobs_available,vetting_jobs_avaiable,planning_jobs_available,editing_jobs_available,sourcing_jobs_available,writing_jobs_available
146,2017-06-22 06:03:29,1,10,5,1,1,0,0,0,3
148,2017-06-22 06:03:24,2,10,6,2,1,0,0,0,3
55,2017-06-22 06:01:43,1,10,6,2,1,0,0,0,3
39,2017-06-22 06:01:39,2,10,7,2,1,0,0,0,4
48,2017-06-22 05:53:46,0,11,3,0,0,0,0,0,3
34,2017-06-22 05:53:43,1,11,4,0,0,0,0,0,4
276,2017-06-22 05:52:15,0,12,3,0,0,0,0,0,3
271,2017-06-22 05:52:04,1,12,4,1,0,0,0,0,3
33,2017-06-22 05:46:13,0,13,4,1,0,0,0,0,3
27,2017-06-22 05:46:09,1,13,5,2,0,0,0,0,3
108,2017-06-22 05:43:14,1,13,4,1,0,0,0,0,3
107,2017-06-22 05:42:42,1,13,4,1,0,0,0,0,3
113,2017-06-22 05:42:42,1,13,4,1,0,0,0,0,3
110,2017-06-22 05:42:07,1,13,4,1,0,0,0,0,3
272,2017-06-22 05:40:37,0,13,3,0,0,0,0,0,3
273,2017-06-22 05:40:28,1,13,4,1,0,0,0,0,3
275,2017-06-22 05:40:28,1,13,4,1,0,0,0,0,3
149,2017-06-22 05:39:55,2,12,4,1,0,0,0,0,3
111,2017-06-22 05:39:53,3,12,5,2,0,0,0,0,3
112,2017-06-22 05:39:53,3,12,5,2,0,0,0,0,3
150,2017-06-22 05:39:53,3,12,5,2,0,0,0,0,3
268,2017-06-22 05:39:53,3,12,5,2,0,0,0,0,3
118,2017-06-22 05:39:18,1,12,5,2,0,0,0,0,3
28,2017-06-22 05:37:10,0,12,4,1,0,0,0,0,3
29,2017-06-22 05:37:07,1,12,5,2,0,0,0,0,3
294,2017-06-22 05:34:41,0,14,3,0,0,0,0,0,3
293,2017-06-22 05:34:23,1,14,4,0,0,0,0,1,3
178,2017-06-22 05:33:55,1,13,4,0,0,0,0,1,3
179,2017-06-22 05:33:48,1,13,5,1,0,0,0,1,3
510,2017-06-22 05:31:32,1,14,3,0,0,0,0,0,3
508,2017-06-22 05:31:28,2,14,4,0,0,0,0,1,3
265,2017-06-22 05:27:20,1,14,3,0,0,0,0,0,3
264,2017-06-22 05:26:48,2,14,4,0,0,0,0,0,4
259,2017-06-22 05:20:22,3,14,4,0,0,0,0,0,4
389,2017-06-22 05:15:43,2,13,4,0,0,0,0,0,4
388,2017-06-22 05:15:41,3,13,5,0,0,0,0,0,5
507,2017-06-22 05:14:40,2,12,5,0,0,0,0,0,5
509,2017-06-22 05:14:31,3,12,6,0,0,1,0,0,5
506,2017-06-22 05:09:20,3,13,5,0,0,0,0,0,5
505,2017-06-22 05:09:16,4,13,6,0,1,0,0,0,5
300,2017-06-22 05:05:48,2,13,5,0,1,0,0,0,4
302,2017-06-22 05:05:46,3,13,7,0,1,1,0,1,4
10,2017-06-22 05:04:04,1,14,5,0,1,0,0,0,4
15,2017-06-22 05:04:00,2,14,6,0,1,0,0,0,5
501,2017-06-22 05:03:29,1,13,6,0,1,0,0,0,5
500,2017-06-22 05:03:25,2,13,7,1,1,0,0,0,5
303,2017-06-22 05:02:53,1,13,6,1,1,0,0,0,4
291,2017-06-22 05:02:50,1,13,7,2,1,0,0,0,4
343,2017-06-22 05:01:20,0,14,6,1,1,0,0,0,4
344,2017-06-22 05:01:14,0,14,6,1,1,0,0,0,4
345,2017-06-22 05:01:11,1,14,7,2,1,0,0,0,4
304,2017-06-22 04:52:12,0,14,6,1,1,0,0,0,4
297,2017-06-22 04:52:09,1,14,7,2,1,0,0,0,4
285,2017-06-22 04:51:36,0,14,6,2,1,0,0,0,3
286,2017-06-22 04:51:34,1,14,7,3,1,0,0,0,3
11,2017-06-22 04:51:04,0,14,6,3,1,0,0,0,2
12,2017-06-22 04:50:59,1,14,7,3,1,0,0,0,3
289,2017-06-22 04:45:29,0,14,6,2,1,0,0,0,3
283,2017-06-22 04:45:27,1,14,7,3,1,0,0,0,3
282,2017-06-22 04:40:07,0,15,7,3,1,0,0,0,3
281,2017-06-22 04:40:03,1,15,8,4,1,0,0,0,3
246,2017-06-22 04:36:51,0,15,8,4,1,0,0,0,3
248,2017-06-22 04:36:48,1,15,9,5,1,0,0,0,3
430,2017-06-22 04:34:15,0,14,9,5,1,0,0,0,3
433,2017-06-22 04:34:05,1,14,10,6,1,0,0,0,3
443,2017-06-22 04:27:11,0,15,10,6,1,0,0,0,3
442,2017-06-22 04:27:06,1,15,11,6,1,0,0,1,3
423,2017-06-22 04:26:34,1,15,10,6,1,0,0,0,3
418,2017-06-22 04:26:31,2,15,11,7,1,0,0,0,3
90,2017-06-22 04:26:02,1,14,11,7,1,0,0,0,3
91,2017-06-22 04:26:01,1,14,11,7,1,0,0,0,3
92,2017-06-22 04:26:00,1,14,11,7,1,0,0,0,3
95,2017-06-22 04:25:56,2,14,12,7,1,0,1,0,3
428,2017-06-22 04:17:37,0,15,11,6,1,0,1,0,3
425,2017-06-22 04:17:34,1,15,12,7,1,0,1,0,3
365,2017-06-22 04:10:06,0,15,11,6,1,0,1,0,3
364,2017-06-22 04:10:03,1,15,12,7,1,0,1,0,3
503,2017-06-22 04:09:30,0,14,12,7,1,0,1,0,3
502,2017-06-22 04:09:28,1,14,13,7,1,0,1,1,3
261,2017-06-22 04:02:18,1,14,12,7,1,0,1,0,3
263,2017-06-22 04:02:13,2,14,13,7,1,0,1,0,4
499,2017-06-22 03:58:11,1,13,13,7,1,0,1,0,4
498,2017-06-22 03:58:08,2,13,14,7,1,1,1,0,4
497,2017-06-22 03:55:15,1,13,13,7,1,0,1,0,4
504,2017-06-22 03:55:13,2,13,14,7,2,0,1,0,4
219,2017-06-22 03:50:39,1,13,13,6,2,0,1,0,4
218,2017-06-22 03:50:33,2,13,14,6,2,0,1,0,5
222,2017-06-22 03:50:33,2,13,14,6,2,0,1,0,5
220,2017-06-22 03:49:58,2,13,14,6,2,0,1,0,5
197,2017-06-22 03:42:26,1,12,14,6,2,0,1,0,5
196,2017-06-22 03:42:22,2,12,15,6,2,0,2,0,5
180,2017-06-22 03:37:11,1,11,15,6,2,0,2,0,5
181,2017-06-22 03:37:07,2,11,16,6,2,0,2,0,6
93,2017-06-22 03:01:40,1,13,12,5,1,0,1,0,5
88,2017-06-22 03:01:35,2,13,13,6,1,0,1,0,5
415,2017-06-22 02:57:36,1,13,12,6,1,0,0,0,5
414,2017-06-22 02:57:30,2,13,13,6,1,0,1,0,5
472,2017-06-22 02:57:03,1,12,12,5,1,0,1,0,5
471,2017-06-22 02:56:55,2,12,14,5,1,1,1,1,5
267,2017-06-22 02:52:17,1,13,12,5,1,1,1,0,4
260,2017-06-22 02:52:15,2,13,13,6,1,1,1,0,4
195,2017-06-22 02:49:58,1,12,13,6,1,1,1,0,4
194,2017-06-22 02:49:55,2,12,14,7,1,1,1,0,4
394,2017-06-22 02:47:37,1,13,12,6,1,1,1,0,3
395,2017-06-22 02:47:35,2,13,13,7,1,1,1,0,3
192,2017-06-22 02:44:14,1,13,13,7,1,1,1,0,3
186,2017-06-22 02:44:04,2,13,14,7,1,1,1,0,4
256,2017-06-22 02:35:56,1,12,13,6,1,1,1,0,4
257,2017-06-22 02:35:54,2,13,14,7,1,1,1,0,4
187,2017-06-22 02:27:28,1,14,12,7,1,1,0,0,3
191,2017-06-22 02:27:27,2,14,13,7,1,1,0,0,4
334,2017-06-22 02:11:30,0,14,12,6,1,1,0,0,4
335,2017-06-22 02:11:29,0,14,12,6,1,1,0,0,4
331,2017-06-22 02:11:24,2,14,13,6,1,1,1,0,4
174,2017-06-22 02:10:14,2,14,13,6,1,1,1,0,4
30,2017-06-22 02:05:27,0,15,12,5,1,1,1,0,4
31,2017-06-22 02:05:22,1,15,13,5,1,1,1,0,5
447,2017-06-22 02:04:20,1,14,13,5,1,1,1,0,5
446,2017-06-22 02:04:15,1,14,14,5,1,1,1,1,5
136,2017-06-22 02:03:43,0,13,14,5,1,1,1,1,5
135,2017-06-22 02:03:40,1,13,15,5,1,1,1,2,5
333,2017-06-22 01:59:14,1,14,13,5,1,1,0,1,5
330,2017-06-22 01:59:06,2,14,14,5,1,1,1,1,5
329,2017-06-22 01:59:05,2,14,14,5,1,1,1,1,5
412,2017-06-22 01:58:55,2,13,14,5,1,1,1,1,5
336,2017-06-22 01:58:30,2,13,15,6,1,1,1,1,5
413,2017-06-22 01:58:30,2,13,15,6,1,1,1,1,5
327,2017-06-22 01:51:34,1,15,12,5,1,1,0,0,5
317,2017-06-22 01:51:30,2,15,13,6,1,1,0,0,5
147,2017-06-22 01:50:22,0,15,12,6,1,1,0,0,4
131,2017-06-22 01:50:20,1,15,13,6,1,1,0,1,4
156,2017-06-22 01:43:24,0,16,11,6,1,1,0,0,3
157,2017-06-22 01:43:21,1,16,12,6,1,1,0,0,4
129,2017-06-22 01:40:09,0,18,10,5,1,0,0,0,4
132,2017-06-22 01:40:05,1,18,11,5,1,0,0,1,4
482,2017-06-22 01:39:46,1,17,11,5,1,0,0,1,4
13,2017-06-22 01:39:39,2,16,12,5,2,0,0,1,4
14,2017-06-22 01:39:30,2,16,13,6,2,0,0,1,4
475,2017-06-22 01:39:30,2,16,13,6,2,0,0,1,4
485,2017-06-22 01:36:18,0,15,12,6,1,0,0,1,4
210,2017-06-22 01:36:17,1,15,14,6,2,1,0,1,4
208,2017-06-22 01:36:15,2,15,15,7,2,1,0,1,4
483,2017-06-22 01:36:15,2,15,15,7,2,1,0,1,4
481,2017-06-22 01:30:23,0,17,11,7,1,0,0,1,2
480,2017-06-22 01:30:20,1,17,12,7,2,0,0,1,2
163,2017-06-22 01:29:55,0,16,12,7,2,0,0,1,2
165,2017-06-22 01:29:45,1,16,13,8,2,0,0,1,2
348,2017-06-22 01:26:33,0,16,12,8,2,0,0,0,2
347,2017-06-22 01:26:30,1,16,14,8,2,1,0,1,2
120,2017-06-22 01:22:14,0,16,13,7,2,1,0,1,2
119,2017-06-22 01:22:10,1,16,14,8,2,1,0,1,2
337,2017-06-22 01:20:31,1,18,14,8,2,1,0,1,2
338,2017-06-22 01:19:59,1,18,14,8,2,1,0,1,2
339,2017-06-22 01:19:59,1,18,14,8,2,1,0,1,2
340,2017-06-22 01:19:24,1,18,14,8,2,1,0,1,2
79,2017-06-22 01:18:51,1,17,12,8,2,0,0,0,2
82,2017-06-22 01:18:49,2,17,13,9,2,0,0,0,2
346,2017-06-22 01:17:55,1,17,12,9,2,0,0,0,1
342,2017-06-22 01:17:52,1,17,12,9,2,0,0,0,1
341,2017-06-22 01:17:39,2,17,12,9,2,0,0,0,1
228,2017-06-22 01:01:56,1,17,11,8,2,0,0,0,1
227,2017-06-22 01:01:53,2,17,12,8,2,0,0,0,2
54,2017-06-22 00:59:00,2,16,12,8,2,0,0,0,2
38,2017-06-22 00:58:58,3,16,13,9,2,0,0,0,2
83,2017-06-22 00:33:22,1,21,8,4,2,0,0,0,2
78,2017-06-22 00:33:17,2,21,9,5,2,0,0,0,2
75,2017-06-22 00:31:41,1,21,8,4,2,0,0,0,2
85,2017-06-22 00:31:38,1,21,8,4,2,0,0,0,2
84,2017-06-22 00:31:32,2,21,9,5,2,0,0,0,2
81,2017-06-22 00:23:59,1,21,8,4,2,0,0,0,2
80,2017-06-22 00:23:56,2,21,9,5,2,0,0,0,2
453,2017-06-22 00:20:28,1,20,9,5,2,0,0,0,2
452,2017-06-22 00:20:26,2,20,10,5,2,0,0,1,2
439,2017-06-22 00:15:14,1,20,9,4,2,0,0,1,2
440,2017-06-22 00:15:11,2,20,10,4,2,0,0,2,2
225,2017-06-22 00:14:00,2,20,10,4,2,0,0,2,2
226,2017-06-22 00:14:00,2,20,10,4,2,0,0,2,2
224,2017-06-22 00:13:25,2,20,10,4,2,0,0,2,2
309,2017-06-22 00:10:08,0,20,10,4,2,0,0,2,2
310,2017-06-22 00:10:01,1,20,12,4,2,1,0,3,2
449,2017-06-22 00:08:53,0,20,11,4,2,1,0,2,2
454,2017-06-22 00:08:52,0,20,11,4,2,1,0,2,2
451,2017-06-22 00:08:22,1,20,12,4,2,1,0,3,2
459,2017-06-22 00:06:11,1,20,12,4,2,1,0,3,2
461,2017-06-22 00:05:39,1,20,12,4,2,1,0,3,2
467,2017-06-22 00:05:39,1,20,12,4,2,1,0,3,2
464,2017-06-22 00:05:04,1,20,12,4,2,1,0,3,2
359,2017-06-22 00:00:27,0,19,12,4,2,1,0,3,2
361,2017-06-22 00:00:13,1,19,13,4,2,1,0,4,2
494,2017-06-21 23:38:17,0,22,10,3,2,1,0,3,1
495,2017-06-21 23:38:16,1,22,11,3,3,1,0,3,1
221,2017-06-21 23:37:09,1,22,11,3,3,1,0,3,1
431,2017-06-21 23:35:09,0,23,7,3,3,0,0,0,1
432,2017-06-21 23:34:58,1,23,8,3,3,0,0,1,1
465,2017-06-21 23:31:16,0,24,6,1,3,0,0,1,1
466,2017-06-21 23:31:11,1,24,7,1,3,1,0,1,1
284,2017-06-21 23:30:06,0,24,6,1,3,1,0,0,1
288,2017-06-21 23:30:04,1,24,8,1,3,2,0,1,1
427,2017-06-21 23:26:19,0,24,6,1,3,1,0,0,1
426,2017-06-21 23:26:17,1,24,7,1,3,1,0,1,1
437,2017-06-21 23:23:02,0,23,7,1,3,1,0,1,1
402,2017-06-21 23:22:37,1,22,8,1,3,2,0,1,1
408,2017-06-21 23:22:36,1,22,8,1,3,2,0,1,1
396,2017-06-21 23:22:35,1,22,8,1,3,2,0,1,1
393,2017-06-21 23:22:30,2,22,9,1,3,2,0,2,1
438,2017-06-21 23:22:30,2,22,9,1,3,2,0,2,1
229,2017-06-21 23:19:14,1,23,8,1,3,2,0,1,1
206,2017-06-21 23:13:01,1,24,7,1,3,2,0,0,1
209,2017-06-21 23:12:29,1,25,7,1,3,2,0,0,1
213,2017-06-21 23:12:29,1,25,7,1,3,2,0,0,1
392,2017-06-21 23:12:19,1,24,7,1,3,2,0,0,1
177,2017-06-21 23:12:02,2,23,8,1,3,2,0,1,1
151,2017-06-21 23:11:54,3,23,9,1,3,2,0,1,2
205,2017-06-21 23:11:54,3,23,9,1,3,2,0,1,2
399,2017-06-21 23:11:54,3,23,9,1,3,2,0,1,2
409,2017-06-21 23:11:54,3,23,9,1,3,2,0,1,2
384,2017-06-21 23:11:19,1,23,9,1,3,2,0,1,2
207,2017-06-21 23:08:24,3,24,8,1,3,2,0,0,2
436,2017-06-21 23:08:24,3,24,8,1,3,2,0,0,2
204,2017-06-21 23:07:49,3,25,7,1,3,2,0,0,1
211,2017-06-21 23:07:49,3,25,7,1,3,2,0,0,1
434,2017-06-21 23:07:49,3,25,7,1,3,2,0,0,1
435,2017-06-21 23:07:49,3,25,7,1,3,2,0,0,1
212,2017-06-21 23:07:14,3,25,7,1,3,2,0,0,1
441,2017-06-21 23:07:14,3,25,7,1,3,2,0,0,1
154,2017-06-21 23:06:55,4,24,7,1,3,2,0,0,1
153,2017-06-21 23:06:39,3,24,8,1,3,2,0,0,2
152,2017-06-21 23:05:29,2,25,7,0,3,2,0,0,2
172,2017-06-21 23:04:54,2,25,6,0,2,2,0,0,2
173,2017-06-21 23:04:54,2,25,6,0,2,2,0,0,2
319,2017-06-21 23:04:25,2,24,6,0,2,2,0,0,2
176,2017-06-21 23:04:19,3,24,7,0,2,2,0,0,3
318,2017-06-21 23:04:19,3,24,7,0,2,2,0,0,3
363,2017-06-21 23:02:02,1,22,7,0,2,2,0,0,3
36,2017-06-21 23:02:01,2,22,8,0,2,2,0,1,3
35,2017-06-21 23:01:59,3,22,10,0,2,3,0,2,3
362,2017-06-21 23:01:59,3,22,10,0,2,3,0,2,3
360,2017-06-21 22:49:34,0,24,5,0,1,2,0,0,2
358,2017-06-21 22:49:33,0,24,5,0,1,2,0,0,2
356,2017-06-21 22:49:17,1,24,6,0,1,2,0,1,2
357,2017-06-21 22:49:17,1,24,6,0,1,2,0,1,2
355,2017-06-21 22:48:42,1,24,6,0,1,2,0,1,2
385,2017-06-21 22:46:35,0,23,6,0,1,2,0,1,2
386,2017-06-21 22:46:31,1,23,7,0,1,3,0,1,2
387,2017-06-21 22:45:24,1,23,7,0,1,3,0,1,2
326,2017-06-21 22:40:37,0,24,5,0,1,3,0,0,1
321,2017-06-21 22:40:29,1,24,6,1,1,3,0,0,1
254,2017-06-21 22:38:56,0,23,6,1,1,3,0,0,1
253,2017-06-21 22:38:50,1,22,9,1,1,4,0,1,2
417,2017-06-21 22:38:22,1,21,9,1,1,4,0,1,2
416,2017-06-21 22:38:15,1,21,9,0,1,4,0,2,2
278,2017-06-21 22:37:11,0,21,8,0,1,4,0,2,1
279,2017-06-21 22:37:08,1,21,9,0,1,4,0,2,2
115,2017-06-21 22:36:43,1,22,9,0,1,4,0,2,2
378,2017-06-21 22:36:36,1,21,10,0,1,4,0,2,3
109,2017-06-21 22:36:33,3,21,11,0,1,5,0,2,3
371,2017-06-21 22:36:33,3,21,11,0,1,5,0,2,3
382,2017-06-21 22:36:33,3,21,11,0,1,5,0,2,3
380,2017-06-21 22:35:58,1,23,8,0,1,4,0,1,2
381,2017-06-21 22:35:58,1,23,8,0,1,4,0,1,2
97,2017-06-21 22:35:25,1,22,8,0,1,4,0,1,2
117,2017-06-21 22:35:23,2,22,9,0,1,4,0,1,3
379,2017-06-21 22:35:23,2,22,9,0,1,4,0,1,3
366,2017-06-21 22:34:48,1,23,8,0,1,4,0,1,2
422,2017-06-21 22:33:07,1,22,7,0,1,4,0,0,2
421,2017-06-21 22:33:03,2,22,8,0,1,5,0,0,2
429,2017-06-21 22:27:48,2,23,7,0,1,4,0,0,2
419,2017-06-21 22:27:12,2,23,7,0,1,4,0,0,2
420,2017-06-21 22:27:12,2,23,7,0,1,4,0,0,2
424,2017-06-21 22:26:37,2,23,7,0,1,4,0,0,2
411,2017-06-21 22:17:14,1,23,6,0,1,3,0,0,2
410,2017-06-21 22:17:11,2,23,7,0,1,4,0,0,2
383,2017-06-21 22:14:00,0,22,6,0,1,4,0,0,1
370,2017-06-21 22:13:58,1,22,7,0,1,5,0,0,1
369,2017-06-21 22:13:56,2,22,8,0,1,6,0,0,1
390,2017-06-21 22:13:56,2,22,8,0,1,6,0,0,1
89,2017-06-21 22:10:33,0,21,7,0,1,6,0,0,0
269,2017-06-21 22:10:32,1,21,8,0,1,6,0,0,1
277,2017-06-21 22:10:32,2,21,9,0,1,6,0,1,1
94,2017-06-21 22:10:29,3,21,10,1,1,6,0,1,1
274,2017-06-21 22:10:29,3,21,10,1,1,6,0,1,1
280,2017-06-21 22:10:29,3,21,10,1,1,6,0,1,1
116,2017-06-21 22:07:01,0,22,8,1,1,5,0,1,0
114,2017-06-21 22:06:59,1,22,9,2,1,5,0,1,0
375,2017-06-21 22:05:59,0,21,9,2,1,5,0,1,0
373,2017-06-21 22:05:52,1,21,10,2,1,6,0,1,0
87,2017-06-21 22:05:21,0,20,10,2,1,6,0,1,0
86,2017-06-21 22:05:17,1,20,11,3,1,6,0,1,0
69,2017-06-21 22:04:15,0,20,11,3,1,6,0,1,0
70,2017-06-21 22:04:10,1,20,12,4,1,6,0,1,0
19,2017-06-21 22:03:13,0,19,12,4,1,6,0,1,0
198,2017-06-21 22:03:04,1,18,13,4,1,6,1,1,0
20,2017-06-21 22:03:02,2,18,14,5,1,6,1,1,0
199,2017-06-21 22:03:02,2,18,14,5,1,6,1,1,0
25,2017-06-21 22:00:10,1,21,11,4,1,6,0,0,0
26,2017-06-21 22:00:07,2,21,12,5,1,6,0,0,0
368,2017-06-21 21:56:48,0,23,11,5,1,5,0,0,0
367,2017-06-21 21:56:43,1,23,12,5,1,6,0,0,0
237,2017-06-21 21:54:04,0,22,12,5,1,6,0,0,0
240,2017-06-21 21:54:00,1,22,14,5,1,7,0,1,0
214,2017-06-21 21:51:41,1,21,12,5,1,6,0,0,0
215,2017-06-21 21:51:40,2,21,13,6,1,6,0,0,0
1,2017-06-21 21:50:31,1,21,13,6,1,6,0,0,0
6,2017-06-21 21:50:30,2,21,14,7,1,6,0,0,0
372,2017-06-21 21:45:49,2,23,14,7,1,6,0,0,0
374,2017-06-21 21:45:14,3,22,14,7,1,6,0,0,0
377,2017-06-21 21:45:14,3,22,14,7,1,6,0,0,0
376,2017-06-21 21:44:39,2,22,14,7,1,6,0,0,0
64,2017-06-21 21:35:02,0,21,7,6,1,0,0,0,0
65,2017-06-21 21:34:59,1,21,8,6,1,0,0,0,1
57,2017-06-21 21:34:05,0,20,8,6,1,0,0,0,1
56,2017-06-21 21:33:52,2,20,10,6,1,1,0,1,1
66,2017-06-21 21:33:52,2,20,10,6,1,1,0,1,1
166,2017-06-21 21:33:20,1,20,8,6,1,0,0,0,1
63,2017-06-21 21:33:17,2,20,9,6,1,0,0,0,2
169,2017-06-21 21:33:17,2,20,9,6,1,0,0,0,2
170,2017-06-21 21:33:17,2,20,9,6,1,0,0,0,2
171,2017-06-21 21:32:42,1,20,9,6,1,0,0,0,2
3,2017-06-21 21:27:19,1,22,6,5,1,0,0,0,0
4,2017-06-21 21:26:52,2,22,7,6,1,0,0,0,0
5,2017-06-21 21:26:52,2,22,7,6,1,0,0,0,0
9,2017-06-21 21:26:19,2,21,6,5,1,0,0,0,0
67,2017-06-21 21:26:19,3,21,7,5,1,0,0,1,0
2,2017-06-21 21:26:17,4,21,8,5,1,0,0,1,1
16,2017-06-21 21:26:17,4,21,8,5,1,0,0,1,1
68,2017-06-21 21:26:17,4,21,8,5,1,0,0,1,1
24,2017-06-21 21:25:09,1,21,7,5,1,0,0,0,1
22,2017-06-21 21:25:06,2,21,8,6,1,0,0,0,1
232,2017-06-21 21:24:44,1,20,8,6,1,0,0,0,1
235,2017-06-21 21:24:38,1,20,8,6,1,0,0,0,1
230,2017-06-21 21:24:31,2,20,9,6,1,0,0,0,2
183,2017-06-21 21:21:39,1,22,8,5,1,0,0,0,2
193,2017-06-21 21:21:36,2,22,9,5,1,0,0,0,3
21,2017-06-21 21:21:06,2,20,9,5,1,0,0,0,3
53,2017-06-21 21:21:04,3,20,10,6,1,0,0,0,3
23,2017-06-21 21:21:01,4,20,12,6,1,1,0,1,3
52,2017-06-21 21:21:01,4,20,12,6,1,1,0,1,3
322,2017-06-21 21:20:09,2,21,9,6,1,0,0,0,2
323,2017-06-21 21:19:51,3,21,10,6,1,0,0,1,2
324,2017-06-21 21:19:16,5,21,10,6,1,0,0,1,2
325,2017-06-21 21:19:16,5,21,10,6,1,0,0,1,2
328,2017-06-21 21:18:41,5,21,10,6,1,0,0,1,2
332,2017-06-21 21:18:41,5,21,10,6,1,0,0,1,2
18,2017-06-21 21:18:10,4,19,10,6,1,0,0,1,2
17,2017-06-21 21:18:06,6,19,11,7,1,0,0,1,2
320,2017-06-21 21:18:06,6,19,11,7,1,0,0,1,2
231,2017-06-21 21:14:03,2,20,8,7,0,0,0,0,1
233,2017-06-21 21:14:01,3,20,9,8,0,0,0,0,1
203,2017-06-21 21:13:28,2,19,9,8,0,0,0,0,1
201,2017-06-21 21:13:26,3,19,10,8,0,0,0,1,1
168,2017-06-21 21:12:51,3,20,9,8,0,0,0,0,1
164,2017-06-21 21:12:16,3,20,9,8,0,0,0,0,1
167,2017-06-21 21:12:16,3,20,9,8,0,0,0,0,1
51,2017-06-21 21:11:47,2,19,9,8,0,0,0,0,1
50,2017-06-21 21:11:41,4,19,10,9,0,0,0,0,1
162,2017-06-21 21:11:41,4,19,10,9,0,0,0,0,1
161,2017-06-21 21:09:21,3,20,9,8,0,0,0,0,1
159,2017-06-21 21:08:46,3,20,9,8,0,0,0,0,1
160,2017-06-21 21:08:46,3,20,9,8,0,0,0,0,1
158,2017-06-21 21:08:11,2,20,9,8,0,0,0,0,1
77,2017-06-21 21:07:13,1,20,8,8,0,0,0,0,0
270,2017-06-21 21:07:05,2,18,9,8,0,0,0,0,1
155,2017-06-21 21:07:02,3,18,10,8,0,0,0,1,1
73,2017-06-21 21:07:01,4,18,11,8,0,0,0,1,2
175,2017-06-21 21:07:01,4,18,11,8,0,0,0,1,2
262,2017-06-21 21:07:01,4,18,11,8,0,0,0,1,2
190,2017-06-21 21:01:48,1,20,10,8,0,0,0,0,2
188,2017-06-21 21:01:16,1,20,10,8,0,0,0,0,2
189,2017-06-21 21:01:16,1,20,10,8,0,0,0,0,2
200,2017-06-21 21:00:50,2,19,10,8,0,0,0,0,2
185,2017-06-21 21:00:41,3,19,11,9,0,0,0,0,2
202,2017-06-21 21:00:41,3,19,11,9,0,0,0,0,2
266,2017-06-21 20:54:53,2,19,9,8,0,0,0,0,1
258,2017-06-21 20:54:51,3,19,10,8,0,0,0,1,1
184,2017-06-21 20:52:37,2,19,9,8,0,0,0,0,1
182,2017-06-21 20:52:31,3,19,10,9,0,0,0,0,1
315,2017-06-21 20:38:30,2,20,10,9,0,0,0,1,0
313,2017-06-21 20:37:55,2,19,10,9,0,0,0,1,0
314,2017-06-21 20:37:55,2,19,10,9,0,0,0,1,0
312,2017-06-21 20:37:20,2,19,10,9,0,0,0,1,0
74,2017-06-21 20:32:08,1,21,8,7,0,0,0,1,0
76,2017-06-21 20:32:04,2,21,9,8,0,0,0,1,0
307,2017-06-21 20:29:13,1,22,8,8,0,0,0,0,0
292,2017-06-21 20:29:09,2,22,9,8,1,0,0,0,0
62,2017-06-21 20:25:07,2,22,9,8,1,0,0,0,0
61,2017-06-21 20:25:04,3,22,10,8,1,0,1,0,0
71,2017-06-21 20:22:47,1,21,10,8,1,0,1,0,0
287,2017-06-21 20:22:46,2,21,11,9,1,0,1,0,0
72,2017-06-21 20:22:44,3,21,12,9,2,0,1,0,0
290,2017-06-21 20:22:44,3,21,12,9,2,0,1,0,0
41,2017-06-21 20:21:39,1,21,11,9,2,0,0,0,0
40,2017-06-21 20:21:32,2,21,12,10,2,0,0,0,0
311,2017-06-21 20:21:03,2,20,12,10,2,0,0,0,0
316,2017-06-21 20:20:57,2,20,13,10,2,0,0,1,0
59,2017-06-21 20:15:45,1,20,13,10,2,0,0,1,0
60,2017-06-21 20:15:42,2,20,14,11,2,0,0,1,0
