record,request,request_created_at,job,event_occured_at,wait_time_min,waiting_for
1,59480d57e759070028da6467,2017-06-19 13:43:51,review,2017-06-21 21:50:31,1,"review, planning, editing, sourcing, writing"
2,59480d57e759070028da6467,2017-06-19 13:43:51,review,2017-06-21 21:26:17,1,review
3,59480d57e759070028da6467,2017-06-19 13:43:51,review,2017-06-21 21:27:19,2,review
4,59480d57e759070028da6467,2017-06-19 13:43:51,review,2017-06-21 21:26:52,2,review
5,59480d57e759070028da6467,2017-06-19 13:43:51,review,2017-06-21 21:26:52,2,review
6,59480d57e759070028da6467,2017-06-19 13:43:51,review,2017-06-21 21:50:30,1,"review, planning, editing, sourcing, writing"
7,59485c262e71030033104e3c,2017-06-19 19:20:06,review,2017-06-22 06:19:35,1,"review, vetting, editing, sourcing, writing"
8,59485c262e71030033104e3c,2017-06-19 19:20:06,review,2017-06-22 06:19:33,1,"review, vetting, editing, sourcing, writing"
9,59485c262e71030033104e3c,2017-06-19 19:20:06,sourcing,2017-06-21 21:26:19,1,sourcing
10,59485c262e71030033104e3c,2017-06-19 19:20:06,writing,2017-06-22 05:04:04,1,"sourcing, writing"
11,59485c262e71030033104e3c,2017-06-19 19:20:06,writing,2017-06-22 04:51:04,1,"sourcing, writing"
12,59485c262e71030033104e3c,2017-06-19 19:20:06,writing,2017-06-22 04:50:59,1,"sourcing, writing"
13,59485c262e71030033104e3c,2017-06-19 19:20:06,source review,2017-06-22 01:39:39,1,"review, planning, editing, sourcing, writing"
14,59485c262e71030033104e3c,2017-06-19 19:20:06,source review,2017-06-22 01:39:30,1,"review, planning, editing, sourcing, writing"
15,59485c262e71030033104e3c,2017-06-19 19:20:06,writing,2017-06-22 05:04:00,1,"sourcing, writing"
16,59485c262e71030033104e3c,2017-06-19 19:20:06,sourcing,2017-06-21 21:26:17,1,sourcing
17,59486e7af5874900429ce273,2017-06-19 20:38:18,review,2017-06-21 21:18:06,1,review
18,59486e7af5874900429ce273,2017-06-19 20:38:18,review,2017-06-21 21:18:10,1,review
19,5949462dd9ae5200633f9640,2017-06-20 11:58:37,editing,2017-06-21 22:03:13,5,editing
20,5949462dd9ae5200633f9640,2017-06-20 11:58:37,editing,2017-06-21 22:03:02,5,editing
21,5949462dd9ae5200633f9640,2017-06-20 11:58:37,review,2017-06-21 21:21:06,1,"review, editing, sourcing, writing"
22,5949462dd9ae5200633f9640,2017-06-20 11:58:37,review,2017-06-21 21:25:06,1,review
23,5949462dd9ae5200633f9640,2017-06-20 11:58:37,review,2017-06-21 21:21:01,1,"review, editing, sourcing, writing"
24,5949462dd9ae5200633f9640,2017-06-20 11:58:37,review,2017-06-21 21:25:09,1,review
25,59494c13d9ae5200633f9695,2017-06-20 12:23:47,review,2017-06-21 22:00:10,1,"review, planning, editing, sourcing, writing"
26,59494c13d9ae5200633f9695,2017-06-20 12:23:47,review,2017-06-21 22:00:07,1,"review, planning, editing, sourcing, writing"
27,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-22 05:46:09,1,"review, vetting, editing, sourcing, writing"
28,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-22 05:37:10,1,review
29,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-22 05:37:07,1,review
30,5949a81c4d1319005556396c,2017-06-20 18:56:28,writing,2017-06-22 02:05:27,1,writing
31,5949a81c4d1319005556396c,2017-06-20 18:56:28,writing,2017-06-22 02:05:22,1,writing
32,5949a81c4d1319005556396c,2017-06-20 18:56:28,editing,2017-06-22 13:16:17,1,"editing, writing"
33,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-22 05:46:13,1,"review, vetting, editing, sourcing, writing"
34,5949a81c4d1319005556396c,2017-06-20 18:56:28,writing,2017-06-22 05:53:43,1,"review, vetting, editing, sourcing, writing"
35,5949a81c4d1319005556396c,2017-06-20 18:56:28,sourcing,2017-06-21 23:01:59,1,sourcing
36,5949a81c4d1319005556396c,2017-06-20 18:56:28,sourcing,2017-06-21 23:02:01,1,sourcing
37,5949a81c4d1319005556396c,2017-06-20 18:56:28,editing,2017-06-22 13:16:28,1,"editing, writing"
38,5949a81c4d1319005556396c,2017-06-20 18:56:28,source review,2017-06-22 00:58:58,1,"review, planning, editing, sourcing, writing"
39,5949a81c4d1319005556396c,2017-06-20 18:56:28,writing,2017-06-22 06:01:39,1,writing
40,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-21 20:21:32,1,"review, editing, sourcing, writing"
41,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-21 20:21:39,1,"review, editing, sourcing, writing"
42,5949a81c4d1319005556396c,2017-06-20 18:56:28,editing,2017-06-22 12:46:09,1,editing
43,5949a81c4d1319005556396c,2017-06-20 18:56:28,editing,2017-06-22 12:46:02,1,editing
44,5949a81c4d1319005556396c,2017-06-20 18:56:28,editing,2017-06-22 12:38:43,54,editing
45,5949a81c4d1319005556396c,2017-06-20 18:56:28,editing,2017-06-22 12:38:26,53,editing
46,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-22 12:18:33,1,review
47,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-22 12:18:31,1,review
48,5949a81c4d1319005556396c,2017-06-20 18:56:28,writing,2017-06-22 05:53:46,1,"review, vetting, editing, sourcing, writing"
49,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-22 11:10:45,1,review
50,5949a81c4d1319005556396c,2017-06-20 18:56:28,source review,2017-06-21 21:11:41,1,"review, editing, sourcing, writing"
51,5949a81c4d1319005556396c,2017-06-20 18:56:28,source review,2017-06-21 21:11:47,1,"review, editing, sourcing, writing"
52,5949a81c4d1319005556396c,2017-06-20 18:56:28,sourcing,2017-06-21 21:21:01,1,"editing, sourcing"
53,5949a81c4d1319005556396c,2017-06-20 18:56:28,sourcing,2017-06-21 21:21:04,1,"editing, sourcing"
54,5949a81c4d1319005556396c,2017-06-20 18:56:28,source review,2017-06-22 00:59:00,1,"review, planning, editing, sourcing, writing"
55,5949a81c4d1319005556396c,2017-06-20 18:56:28,writing,2017-06-22 06:01:43,1,writing
56,5949a81c4d1319005556396c,2017-06-20 18:56:28,sourcing,2017-06-21 21:33:52,1,sourcing
57,5949a81c4d1319005556396c,2017-06-20 18:56:28,sourcing,2017-06-21 21:34:05,1,sourcing
58,5949a81c4d1319005556396c,2017-06-20 18:56:28,review,2017-06-22 11:10:42,1,review
59,5949bdb4fe2f5d005b4f4910,2017-06-20 20:28:36,review,2017-06-21 20:15:45,1,"review, editing, sourcing, writing"
60,5949bdb4fe2f5d005b4f4910,2017-06-20 20:28:36,review,2017-06-21 20:15:42,1,"review, editing, sourcing, writing"
61,5949bdbcfe2f5d005b4f4928,2017-06-20 20:28:44,editing,2017-06-21 20:25:04,1,editing
62,5949bdbcfe2f5d005b4f4928,2017-06-20 20:28:44,editing,2017-06-21 20:25:07,1,editing
63,5949e376f03c130028baa724,2017-06-20 23:09:42,writing,2017-06-21 21:33:17,2,"sourcing, writing"
64,5949e376f03c130028baa724,2017-06-20 23:09:42,writing,2017-06-21 21:35:02,1,"sourcing, writing"
65,5949e376f03c130028baa724,2017-06-20 23:09:42,writing,2017-06-21 21:34:59,1,"sourcing, writing"
66,5949e376f03c130028baa724,2017-06-20 23:09:42,writing,2017-06-21 21:33:52,2,"sourcing, writing"
67,5949e376f03c130028baa724,2017-06-20 23:09:42,writing,2017-06-21 21:26:19,1,"sourcing, writing"
68,5949e376f03c130028baa724,2017-06-20 23:09:42,writing,2017-06-21 21:26:17,1,"sourcing, writing"
69,594a4325499a400071d4cca4,2017-06-21 05:57:57,review,2017-06-21 22:04:15,1,review
70,594a4325499a400071d4cca4,2017-06-21 05:57:57,review,2017-06-21 22:04:10,1,review
71,594a536d220b450040dc0182,2017-06-21 07:07:25,review,2017-06-21 20:22:47,1,review
72,594a536d220b450040dc0182,2017-06-21 07:07:25,review,2017-06-21 20:22:44,1,review
73,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,writing,2017-06-21 21:07:01,1,"editing, sourcing, writing"
74,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-21 20:32:08,1,review
75,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 00:31:41,1,"review, editing, sourcing, writing"
76,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-21 20:32:04,1,review
77,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,writing,2017-06-21 21:07:13,1,"editing, sourcing, writing"
78,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 00:33:17,2,"review, editing, sourcing, writing"
79,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 01:18:51,1,"review, planning, editing, sourcing, writing"
80,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 00:23:56,1,"review, editing, sourcing, writing"
81,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 00:23:59,1,"review, editing, sourcing, writing"
82,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 01:18:49,1,"review, planning, editing, sourcing, writing"
83,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 00:33:22,2,"review, editing, sourcing, writing"
84,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 00:31:32,1,"review, editing, sourcing, writing"
85,594a5e5566cb69006fdcf09d,2017-06-21 07:53:57,review,2017-06-22 00:31:38,1,"review, editing, sourcing, writing"
86,594a8f5664251c002831f4c5,2017-06-21 11:23:02,source review,2017-06-21 22:05:17,1,"review, planning, editing, sourcing, writing"
87,594a8f5664251c002831f4c5,2017-06-21 11:23:02,source review,2017-06-21 22:05:21,1,"review, planning, editing, sourcing, writing"
88,594a8f5664251c002831f4c5,2017-06-21 11:23:02,review,2017-06-22 03:01:35,1,"review, planning, editing, sourcing, writing"
89,594a8f5664251c002831f4c5,2017-06-21 11:23:02,writing,2017-06-21 22:10:33,4,writing
90,594a8f5664251c002831f4c5,2017-06-21 11:23:02,editing,2017-06-22 04:26:02,1,editing
91,594a8f5664251c002831f4c5,2017-06-21 11:23:02,editing,2017-06-22 04:26:01,1,editing
92,594a8f5664251c002831f4c5,2017-06-21 11:23:02,editing,2017-06-22 04:26:00,1,editing
93,594a8f5664251c002831f4c5,2017-06-21 11:23:02,review,2017-06-22 03:01:40,1,"review, planning, editing, sourcing, writing"
94,594a8f5664251c002831f4c5,2017-06-21 11:23:02,writing,2017-06-21 22:10:29,4,writing
95,594a8f5664251c002831f4c5,2017-06-21 11:23:02,editing,2017-06-22 04:25:56,1,editing
96,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 06:13:40,1,"sourcing, writing"
97,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-21 22:35:25,1,"sourcing, writing"
98,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 07:23:45,1,writing
99,594a8fd422b3c50028e71976,2017-06-21 11:25:08,review,2017-06-22 09:01:12,1,review
100,594a8fd422b3c50028e71976,2017-06-21 11:25:08,review,2017-06-22 09:05:15,1,review
101,594a8fd422b3c50028e71976,2017-06-21 11:25:08,review,2017-06-22 09:05:23,1,review
102,594a8fd422b3c50028e71976,2017-06-21 11:25:08,review,2017-06-22 09:05:24,1,review
103,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 06:13:34,1,"sourcing, writing"
104,594a8fd422b3c50028e71976,2017-06-21 11:25:08,review,2017-06-22 09:01:10,1,review
105,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 06:05:44,1,"planning, editing, sourcing, writing"
106,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 07:23:41,1,writing
107,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 05:42:42,1,"vetting, editing, sourcing, writing"
108,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 05:43:14,1,"vetting, editing"
109,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-21 22:36:33,1,"sourcing, writing"
110,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 05:42:07,1,"vetting, editing, sourcing, writing"
111,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 05:39:53,1,writing
112,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 05:39:53,1,writing
113,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 05:42:42,1,"vetting, editing, sourcing, writing"
114,594a8fd422b3c50028e71976,2017-06-21 11:25:08,source review,2017-06-21 22:06:59,1,"review, planning"
115,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-21 22:36:43,1,"sourcing, writing"
116,594a8fd422b3c50028e71976,2017-06-21 11:25:08,source review,2017-06-21 22:07:01,1,"review, planning"
117,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-21 22:35:23,1,"sourcing, writing"
118,594a8fd422b3c50028e71976,2017-06-21 11:25:08,writing,2017-06-22 05:39:18,1,writing
119,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 01:22:10,1,"review, planning, editing, sourcing, writing"
120,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 01:22:14,1,"review, planning, editing, sourcing, writing"
121,594a9ce6c864e200288e766b,2017-06-21 12:20:54,writing,2017-06-22 09:50:13,1,writing
122,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 09:25:49,1,"review, editing"
123,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 09:25:42,1,"review, editing"
124,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 09:24:32,12,review
125,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 09:23:56,12,review
126,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 09:23:56,12,review
127,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 09:23:21,11,review
128,594a9ce6c864e200288e766b,2017-06-21 12:20:54,writing,2017-06-22 09:50:15,1,writing
129,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 01:40:09,1,sourcing
130,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:03:26,1,sourcing
131,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 01:50:20,1,sourcing
132,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 01:40:05,1,sourcing
133,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 06:20:08,1,sourcing
134,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 06:20:10,1,sourcing
135,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 02:03:40,1,sourcing
136,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 02:03:43,1,sourcing
137,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 07:59:53,6,sourcing
138,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:00:28,7,sourcing
139,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:00:28,7,sourcing
140,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:01:03,7,sourcing
141,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:01:03,1,sourcing
142,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:01:20,1,sourcing
143,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:01:22,1,sourcing
144,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:01:25,1,sourcing
145,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 08:03:23,1,sourcing
146,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 06:03:29,1,"review, vetting, editing, sourcing, writing"
147,594a9ce6c864e200288e766b,2017-06-21 12:20:54,sourcing,2017-06-22 01:50:22,1,sourcing
148,594a9ce6c864e200288e766b,2017-06-21 12:20:54,source review,2017-06-22 06:03:24,1,"review, vetting, editing, sourcing, writing"
149,594aa36664251c002831f51e,2017-06-21 12:48:38,review,2017-06-22 05:39:55,1,review
150,594aa36664251c002831f51e,2017-06-21 12:48:38,review,2017-06-22 05:39:53,1,review
151,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 23:11:54,1,"sourcing, writing"
152,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 23:05:29,2,"sourcing, writing"
153,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 23:06:39,1,"sourcing, writing"
154,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 23:06:55,1,"sourcing, writing"
155,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:07:02,1,"editing, sourcing, writing"
156,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 01:43:24,1,writing
157,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 01:43:21,1,writing
158,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:08:11,1,writing
159,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:08:46,1,writing
160,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:08:46,1,writing
161,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:09:21,2,writing
162,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:11:41,1,writing
163,594ab554c864e200288e76ef,2017-06-21 14:05:08,review,2017-06-22 01:29:55,1,"review, planning, editing, sourcing, writing"
164,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:12:16,2,writing
165,594ab554c864e200288e76ef,2017-06-21 14:05:08,review,2017-06-22 01:29:45,1,"review, planning, editing, sourcing, writing"
166,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:33:20,1,"sourcing, writing"
167,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:12:16,2,writing
168,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:12:51,2,writing
169,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:33:17,1,"sourcing, writing"
170,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:33:17,2,"sourcing, writing"
171,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:32:42,1,"sourcing, writing"
172,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 23:04:54,1,"sourcing, writing"
173,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 23:04:54,1,"sourcing, writing"
174,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 02:10:14,1,"sourcing, writing"
175,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:07:01,1,"editing, sourcing, writing"
176,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 23:04:19,1,"sourcing, writing"
177,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 23:12:02,1,"sourcing, writing"
178,594ab554c864e200288e76ef,2017-06-21 14:05:08,review,2017-06-22 05:33:55,27,review
179,594ab554c864e200288e76ef,2017-06-21 14:05:08,review,2017-06-22 05:33:48,27,review
180,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 03:37:11,1,"sourcing, writing"
181,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 03:37:07,1,"sourcing, writing"
182,594ab554c864e200288e76ef,2017-06-21 14:05:08,source review,2017-06-21 20:52:31,1,review
183,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:21:39,1,"sourcing, writing"
184,594ab554c864e200288e76ef,2017-06-21 14:05:08,source review,2017-06-21 20:52:37,1,review
185,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:00:41,46,writing
186,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 02:44:04,1,writing
187,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 02:27:28,1,writing
188,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:01:16,46,writing
189,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:01:16,46,writing
190,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:01:48,47,writing
191,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 02:27:27,1,writing
192,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-22 02:44:14,1,writing
193,594ab554c864e200288e76ef,2017-06-21 14:05:08,writing,2017-06-21 21:21:36,1,"sourcing, writing"
194,594ada897a05b40035f08be4,2017-06-21 16:43:53,review,2017-06-22 02:49:55,1,"review, planning, editing, sourcing, writing"
195,594ada897a05b40035f08be4,2017-06-21 16:43:53,review,2017-06-22 02:49:58,1,"review, planning, editing, sourcing, writing"
196,594ada897a05b40035f08be4,2017-06-21 16:43:53,editing,2017-06-22 03:42:22,1,editing
197,594ada897a05b40035f08be4,2017-06-21 16:43:53,editing,2017-06-22 03:42:26,1,editing
198,594ae6944f06e20035d92325,2017-06-21 17:35:16,review,2017-06-21 22:03:04,1,"review, planning, editing, sourcing, writing"
