record,request,request_created_at,job,event_occured_at,wait_time_min,waiting_for
199,594ae6944f06e20035d92325,2017-06-21 17:35:16,review,2017-06-21 22:03:02,1,"review, planning, editing, sourcing, writing"
200,594ae6944f06e20035d92325,2017-06-21 17:35:16,source review,2017-06-21 21:00:50,1,review
201,594ae6944f06e20035d92325,2017-06-21 17:35:16,sourcing,2017-06-21 21:13:26,2,"editing, sourcing, writing"
202,594ae6944f06e20035d92325,2017-06-21 17:35:16,source review,2017-06-21 21:00:41,1,review
203,594ae6944f06e20035d92325,2017-06-21 17:35:16,sourcing,2017-06-21 21:13:28,2,"editing, sourcing, writing"
204,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-21 23:07:49,2,review
205,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-21 23:11:54,1,"review, planning"
206,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-21 23:13:01,2,"review, planning"
207,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-21 23:08:24,2,review
208,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-22 01:36:15,1,"review, planning, editing, sourcing, writing"
209,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-21 23:12:29,2,"review, planning"
210,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-22 01:36:17,1,"review, planning, editing, sourcing, writing"
211,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-21 23:07:49,2,review
212,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-21 23:07:14,1,review
213,594ae6994f06e20035d92335,2017-06-21 17:35:21,review,2017-06-21 23:12:29,2,"review, planning"
214,594ae6fa4f06e20035d9233d,2017-06-21 17:36:58,review,2017-06-21 21:51:41,1,"review, planning, editing, sourcing, writing"
215,594ae6fa4f06e20035d9233d,2017-06-21 17:36:58,review,2017-06-21 21:51:40,1,"review, planning, editing, sourcing, writing"
216,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,review,2017-06-22 06:18:00,1,review
217,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,review,2017-06-22 06:17:54,1,review
218,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 03:50:33,1,writing
219,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 03:50:39,2,writing
220,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 03:49:58,1,writing
221,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-21 23:37:09,1,"editing, sourcing, writing"
222,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 03:50:33,1,writing
223,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,review,2017-06-22 06:47:33,1,review
224,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 00:13:25,1,"sourcing, writing"
225,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 00:14:00,2,"sourcing, writing"
226,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 00:14:00,2,"sourcing, writing"
227,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 01:01:53,1,writing
228,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-22 01:01:56,1,writing
229,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-21 23:19:14,1,writing
230,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-21 21:24:31,1,writing
231,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,source review,2017-06-21 21:14:03,1,review
232,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-21 21:24:44,1,writing
233,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,source review,2017-06-21 21:14:01,1,review
234,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,review,2017-06-22 06:47:37,1,review
235,594ae6fb4f06e20035d92345,2017-06-21 17:36:59,writing,2017-06-21 21:24:38,1,writing
236,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 12:54:05,1,sourcing
237,594aead5ef88150028311172,2017-06-21 17:53:25,sourcing,2017-06-21 21:54:04,16,"sourcing, writing"
238,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 13:05:52,1,writing
239,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 13:05:46,1,writing
240,594aead5ef88150028311172,2017-06-21 17:53:25,sourcing,2017-06-21 21:54:00,16,"sourcing, writing"
241,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 12:53:30,1,"sourcing, writing"
242,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 10:59:40,25,writing
243,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 10:27:28,1,writing
244,594aead5ef88150028311172,2017-06-21 17:53:25,review,2017-06-22 17:19:35,1,"review, planning, editing, sourcing, writing"
245,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 07:36:32,1,"review, vetting, editing, sourcing, writing"
246,594aead5ef88150028311172,2017-06-21 17:53:25,source review,2017-06-22 04:36:51,1,review
247,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 07:36:35,1,"review, vetting, editing, sourcing, writing"
248,594aead5ef88150028311172,2017-06-21 17:53:25,source review,2017-06-22 04:36:48,1,review
249,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 10:27:41,2,writing
250,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 10:23:33,1,"sourcing, writing"
251,594aead5ef88150028311172,2017-06-21 17:53:25,review,2017-06-22 17:19:16,1,"review, planning, editing, sourcing, writing"
252,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 10:23:31,1,"sourcing, writing"
253,594aead5ef88150028311172,2017-06-21 17:53:25,sourcing,2017-06-21 22:38:50,2,sourcing
254,594aead5ef88150028311172,2017-06-21 17:53:25,sourcing,2017-06-21 22:38:56,2,sourcing
255,594aead5ef88150028311172,2017-06-21 17:53:25,writing,2017-06-22 10:59:35,25,writing
256,594aec513f82d10028f03b9a,2017-06-21 17:59:45,review,2017-06-22 02:35:56,1,"review, planning, editing, sourcing, writing"
257,594aec513f82d10028f03b9a,2017-06-21 17:59:45,review,2017-06-22 02:35:54,1,"review, planning, editing, sourcing, writing"
258,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,sourcing,2017-06-21 20:54:51,2,"editing, sourcing, writing"
259,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,writing,2017-06-22 05:20:22,1,"sourcing, writing"
260,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,source review,2017-06-22 02:52:15,1,review
261,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,writing,2017-06-22 04:02:18,1,writing
262,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,sourcing,2017-06-21 21:07:01,5,sourcing
263,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,writing,2017-06-22 04:02:13,1,writing
264,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,writing,2017-06-22 05:26:48,1,"review, vetting, editing, sourcing, writing"
265,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,writing,2017-06-22 05:27:20,1,"review, vetting, editing, sourcing, writing"
266,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,sourcing,2017-06-21 20:54:53,2,"editing, sourcing, writing"
267,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,source review,2017-06-22 02:52:17,1,review
268,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,review,2017-06-22 05:39:53,1,"review, vetting, editing, sourcing, writing"
269,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,sourcing,2017-06-21 22:10:32,1,sourcing
270,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,sourcing,2017-06-21 21:07:05,5,sourcing
271,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,review,2017-06-22 05:52:04,1,review
272,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,review,2017-06-22 05:40:37,1,"review, vetting, editing, sourcing, writing"
273,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,review,2017-06-22 05:40:28,1,"review, vetting, editing, sourcing, writing"
274,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,sourcing,2017-06-21 22:10:29,1,sourcing
275,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,review,2017-06-22 05:40:28,1,"review, vetting, editing, sourcing, writing"
276,594af29d3f82d10028f03bb2,2017-06-21 18:26:37,review,2017-06-22 05:52:15,1,review
277,594af3c6f3b9f600287eabe0,2017-06-21 18:31:34,source review,2017-06-21 22:10:32,1,"review, planning, editing, sourcing, writing"
278,594af3c6f3b9f600287eabe0,2017-06-21 18:31:34,writing,2017-06-21 22:37:11,1,"sourcing, writing"
279,594af3c6f3b9f600287eabe0,2017-06-21 18:31:34,writing,2017-06-21 22:37:08,1,"sourcing, writing"
280,594af3c6f3b9f600287eabe0,2017-06-21 18:31:34,source review,2017-06-21 22:10:29,1,"review, planning, editing, sourcing, writing"
281,594af3c6f3b9f600287eabe0,2017-06-21 18:31:34,review,2017-06-22 04:40:03,1,review
282,594af3c6f3b9f600287eabe0,2017-06-21 18:31:34,review,2017-06-22 04:40:07,1,review
283,594b00e23f82d10028f03be2,2017-06-21 19:27:30,review,2017-06-22 04:45:27,1,review
284,594b00e23f82d10028f03be2,2017-06-21 19:27:30,sourcing,2017-06-21 23:30:06,1,sourcing
285,594b00e23f82d10028f03be2,2017-06-21 19:27:30,review,2017-06-22 04:51:36,1,review
286,594b00e23f82d10028f03be2,2017-06-21 19:27:30,review,2017-06-22 04:51:34,1,review
287,594b00e23f82d10028f03be2,2017-06-21 19:27:30,vetting,2017-06-21 20:22:46,1,vetting
288,594b00e23f82d10028f03be2,2017-06-21 19:27:30,sourcing,2017-06-21 23:30:04,1,sourcing
289,594b00e23f82d10028f03be2,2017-06-21 19:27:30,review,2017-06-22 04:45:29,1,review
290,594b00e23f82d10028f03be2,2017-06-21 19:27:30,vetting,2017-06-21 20:22:44,1,vetting
291,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,source review,2017-06-22 05:02:50,1,review
292,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,vetting,2017-06-21 20:29:09,1,vetting
293,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,sourcing,2017-06-22 05:34:23,1,sourcing
294,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,sourcing,2017-06-22 05:34:41,1,sourcing
295,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,writing,2017-06-22 07:41:47,1,"sourcing, writing"
296,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,writing,2017-06-22 07:41:50,1,"sourcing, writing"
297,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,review,2017-06-22 04:52:09,1,review
298,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,writing,2017-06-22 07:58:08,1,"review, vetting, editing, sourcing, writing"
299,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,writing,2017-06-22 07:58:17,1,"review, vetting, editing, sourcing, writing"
300,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,planning,2017-06-22 05:05:48,1,"planning, editing, sourcing, writing"
301,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,writing,2017-06-22 08:06:19,1,writing
302,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,planning,2017-06-22 05:05:46,1,"planning, editing, sourcing, writing"
303,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,source review,2017-06-22 05:02:53,1,review
304,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,review,2017-06-22 04:52:12,1,review
305,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,writing,2017-06-22 08:06:22,1,writing
306,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,source review,2017-06-22 07:27:48,1,"review, vetting, editing, sourcing, writing"
307,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,vetting,2017-06-21 20:29:13,1,vetting
308,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,source review,2017-06-22 07:27:46,1,"review, vetting, editing, sourcing, writing"
309,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,sourcing,2017-06-22 00:10:08,2,sourcing
310,594b0303f3b9f600287eac2b,2017-06-21 19:36:35,sourcing,2017-06-22 00:10:01,2,sourcing
311,594b06bf6cdeef002881af7b,2017-06-21 19:52:31,sourcing,2017-06-21 20:21:03,1,"editing, sourcing, writing"
312,594b06bf6cdeef002881af7b,2017-06-21 19:52:31,sourcing,2017-06-21 20:37:20,1,sourcing
313,594b06bf6cdeef002881af7b,2017-06-21 19:52:31,sourcing,2017-06-21 20:37:55,2,sourcing
314,594b06bf6cdeef002881af7b,2017-06-21 19:52:31,sourcing,2017-06-21 20:37:55,2,sourcing
315,594b06bf6cdeef002881af7b,2017-06-21 19:52:31,sourcing,2017-06-21 20:38:30,3,sourcing
316,594b06bf6cdeef002881af7b,2017-06-21 19:52:31,sourcing,2017-06-21 20:20:57,1,"editing, sourcing, writing"
317,594b06c06cdeef002881af83,2017-06-21 19:52:32,review,2017-06-22 01:51:30,1,"review, planning, editing, sourcing, writing"
318,594b06c06cdeef002881af83,2017-06-21 19:52:32,writing,2017-06-21 23:04:19,1,writing
319,594b06c06cdeef002881af83,2017-06-21 19:52:32,writing,2017-06-21 23:04:25,1,writing
320,594b06c06cdeef002881af83,2017-06-21 19:52:32,sourcing,2017-06-21 21:18:06,5,sourcing
321,594b06c06cdeef002881af83,2017-06-21 19:52:32,source review,2017-06-21 22:40:29,1,review
322,594b06c06cdeef002881af83,2017-06-21 19:52:32,sourcing,2017-06-21 21:20:09,3,sourcing
323,594b06c06cdeef002881af83,2017-06-21 19:52:32,sourcing,2017-06-21 21:19:51,2,sourcing
324,594b06c06cdeef002881af83,2017-06-21 19:52:32,sourcing,2017-06-21 21:19:16,3,sourcing
325,594b06c06cdeef002881af83,2017-06-21 19:52:32,sourcing,2017-06-21 21:19:16,6,sourcing
326,594b06c06cdeef002881af83,2017-06-21 19:52:32,source review,2017-06-21 22:40:37,1,review
327,594b06c06cdeef002881af83,2017-06-21 19:52:32,review,2017-06-22 01:51:34,1,"review, planning, editing, sourcing, writing"
328,594b06c06cdeef002881af83,2017-06-21 19:52:32,sourcing,2017-06-21 21:18:41,6,sourcing
329,594b06c06cdeef002881af83,2017-06-21 19:52:32,editing,2017-06-22 01:59:05,3,editing
330,594b06c06cdeef002881af83,2017-06-21 19:52:32,editing,2017-06-22 01:59:06,3,editing
331,594b06c06cdeef002881af83,2017-06-21 19:52:32,editing,2017-06-22 02:11:24,1,"editing, sourcing, writing"
332,594b06c06cdeef002881af83,2017-06-21 19:52:32,sourcing,2017-06-21 21:18:41,6,sourcing
333,594b06c06cdeef002881af83,2017-06-21 19:52:32,editing,2017-06-22 01:59:14,4,editing
334,594b06c06cdeef002881af83,2017-06-21 19:52:32,editing,2017-06-22 02:11:30,1,"editing, sourcing, writing"
335,594b06c06cdeef002881af83,2017-06-21 19:52:32,editing,2017-06-22 02:11:29,1,"editing, sourcing, writing"
336,594b06c06cdeef002881af83,2017-06-21 19:52:32,editing,2017-06-22 01:58:30,3,editing
337,594b1abfa6992500289d6040,2017-06-21 21:17:51,sourcing,2017-06-22 01:20:31,73,sourcing
338,594b1abfa6992500289d6040,2017-06-21 21:17:51,sourcing,2017-06-22 01:19:59,72,sourcing
339,594b1abfa6992500289d6040,2017-06-21 21:17:51,sourcing,2017-06-22 01:19:59,72,sourcing
340,594b1abfa6992500289d6040,2017-06-21 21:17:51,sourcing,2017-06-22 01:19:24,72,sourcing
341,594b1abfa6992500289d6040,2017-06-21 21:17:51,vetting,2017-06-22 01:17:39,1,"vetting, editing, sourcing"
342,594b1abfa6992500289d6040,2017-06-21 21:17:51,vetting,2017-06-22 01:17:52,1,"vetting, editing, sourcing"
343,594b1abfa6992500289d6040,2017-06-21 21:17:51,source review,2017-06-22 05:01:20,1,"review, vetting, planning, sourcing"
344,594b1abfa6992500289d6040,2017-06-21 21:17:51,source review,2017-06-22 05:01:14,1,"review, vetting, planning, sourcing"
345,594b1abfa6992500289d6040,2017-06-21 21:17:51,source review,2017-06-22 05:01:11,1,"review, vetting, planning, sourcing"
346,594b1abfa6992500289d6040,2017-06-21 21:17:51,vetting,2017-06-22 01:17:55,1,"vetting, editing, sourcing"
347,594b1abfa6992500289d6040,2017-06-21 21:17:51,sourcing,2017-06-22 01:26:30,1,sourcing
348,594b1abfa6992500289d6040,2017-06-21 21:17:51,sourcing,2017-06-22 01:26:33,1,sourcing
349,594b1abfa6992500289d6040,2017-06-21 21:17:51,writing,2017-06-22 07:58:48,1,writing
350,594b1abfa6992500289d6040,2017-06-21 21:17:51,review,2017-06-22 12:00:23,7,"review, vetting"
351,594b1abfa6992500289d6040,2017-06-21 21:17:51,review,2017-06-22 12:00:28,7,"review, vetting"
352,594b1abfa6992500289d6040,2017-06-21 21:17:51,writing,2017-06-22 08:11:34,1,writing
353,594b1abfa6992500289d6040,2017-06-21 21:17:51,writing,2017-06-22 08:11:39,1,writing
354,594b1abfa6992500289d6040,2017-06-21 21:17:51,writing,2017-06-22 07:58:43,1,writing
355,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-21 22:48:42,1,sourcing
356,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-21 22:49:17,1,sourcing
357,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-21 22:49:17,1,sourcing
358,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-21 22:49:33,2,sourcing
359,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-22 00:00:27,1,"editing, sourcing"
360,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-21 22:49:34,2,sourcing
361,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-22 00:00:13,1,"editing, sourcing"
362,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-21 23:01:59,1,sourcing
363,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,sourcing,2017-06-21 23:02:02,1,sourcing
364,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,review,2017-06-22 04:10:03,1,"review, vetting"
365,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,review,2017-06-22 04:10:06,1,"review, vetting"
366,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 22:34:48,1,"review, planning"
367,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 21:56:43,1,planning
368,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 21:56:48,1,planning
369,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 22:13:56,1,"review, planning, editing, sourcing, writing"
370,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 22:13:58,1,"review, planning, editing, sourcing, writing"
371,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 22:36:33,1,"review, planning"
372,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 21:45:49,7,planning
373,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 22:05:52,1,planning
374,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 21:45:14,6,planning
375,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 22:05:59,1,planning
376,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 21:44:39,6,planning
377,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 21:45:14,6,planning
378,594b20ea3f82d10028f03c54,2017-06-21 21:44:10,planning,2017-06-21 22:36:36,1,"review, planning"
379,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:35:23,1,"review, planning, editing, sourcing, writing"
380,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:35:58,1,"review, planning, editing, sourcing, writing"
381,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:35:58,1,"review, planning, editing, sourcing, writing"
382,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:36:33,2,"review, planning, editing, sourcing, writing"
383,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:14:00,1,"planning, sourcing"
384,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,sourcing,2017-06-21 23:11:19,21,sourcing
385,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:46:35,1,"review, planning"
386,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:46:31,1,"review, planning"
387,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:45:24,1,"review, planning"
388,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 05:15:41,1,writing
389,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 05:15:43,1,writing
390,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,planning,2017-06-21 22:13:56,1,"planning, sourcing"
391,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 07:43:36,1,"review, vetting, editing, sourcing, writing"
392,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,sourcing,2017-06-21 23:12:19,22,sourcing
393,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,sourcing,2017-06-21 23:22:30,1,sourcing
394,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,source review,2017-06-22 02:47:37,1,"review, planning, editing, sourcing, writing"
395,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,source review,2017-06-22 02:47:35,1,"review, planning, editing, sourcing, writing"
396,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,sourcing,2017-06-21 23:22:35,1,sourcing
397,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 07:03:53,1,"sourcing, writing"
