record,request,request_created_at,job,event_occured_at,wait_time_min,waiting_for
398,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 07:03:50,1,"sourcing, writing"
399,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,sourcing,2017-06-21 23:11:54,21,sourcing
400,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 07:03:15,1,"sourcing, writing"
401,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 07:03:50,1,"sourcing, writing"
402,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,sourcing,2017-06-21 23:22:37,1,sourcing
403,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 06:36:27,2,"planning, editing, sourcing, writing"
404,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 06:35:52,1,"planning, editing, sourcing, writing"
405,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 06:35:52,1,"planning, editing, sourcing, writing"
406,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 06:35:17,1,"planning, editing, sourcing, writing"
407,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,writing,2017-06-22 07:43:32,1,"review, vetting, editing, sourcing, writing"
408,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,sourcing,2017-06-21 23:22:36,1,sourcing
409,594b20eb3f82d10028f03c5c,2017-06-21 21:44:11,sourcing,2017-06-21 23:11:54,21,sourcing
410,594b20ec3f82d10028f03c64,2017-06-21 21:44:12,planning,2017-06-21 22:17:11,1,"review, planning"
411,594b20ec3f82d10028f03c64,2017-06-21 21:44:12,planning,2017-06-21 22:17:14,1,"review, planning"
412,594b20ec3f82d10028f03c64,2017-06-21 21:44:12,review,2017-06-22 01:58:55,1,"review, planning, editing, sourcing, writing"
413,594b20ec3f82d10028f03c64,2017-06-21 21:44:12,review,2017-06-22 01:58:30,1,"review, planning, editing, sourcing, writing"
414,594b20ec3f82d10028f03c64,2017-06-21 21:44:12,editing,2017-06-22 02:57:30,1,editing
415,594b20ec3f82d10028f03c64,2017-06-21 21:44:12,editing,2017-06-22 02:57:36,1,editing
416,594b20ec3f82d10028f03c64,2017-06-21 21:44:12,sourcing,2017-06-21 22:38:15,1,sourcing
417,594b20ec3f82d10028f03c64,2017-06-21 21:44:12,sourcing,2017-06-21 22:38:22,1,sourcing
418,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,review,2017-06-22 04:26:31,1,review
419,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,planning,2017-06-21 22:27:12,2,"review, planning, editing, sourcing, writing"
420,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,planning,2017-06-21 22:27:12,2,"review, planning, editing, sourcing, writing"
421,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,planning,2017-06-21 22:33:03,1,planning
422,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,planning,2017-06-21 22:33:07,1,planning
423,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,review,2017-06-22 04:26:34,1,review
424,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,planning,2017-06-21 22:26:37,1,"review, planning, editing, sourcing, writing"
425,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,review,2017-06-22 04:17:34,1,review
426,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,sourcing,2017-06-21 23:26:17,1,sourcing
427,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,sourcing,2017-06-21 23:26:19,1,sourcing
428,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,review,2017-06-22 04:17:37,1,review
429,594b20ed3f82d10028f03c6c,2017-06-21 21:44:13,planning,2017-06-21 22:27:48,2,"review, planning, editing, sourcing, writing"
430,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,review,2017-06-22 04:34:15,1,review
431,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,sourcing,2017-06-21 23:35:09,1,sourcing
432,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,sourcing,2017-06-21 23:34:58,1,sourcing
433,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,review,2017-06-22 04:34:05,1,review
434,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,planning,2017-06-21 23:07:49,1,"review, planning, editing, sourcing, writing"
435,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,planning,2017-06-21 23:07:49,1,"review, planning, editing, sourcing, writing"
436,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,planning,2017-06-21 23:08:24,2,"review, planning, editing, sourcing, writing"
437,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,planning,2017-06-21 23:23:02,1,planning
438,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,planning,2017-06-21 23:22:30,1,planning
439,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,sourcing,2017-06-22 00:15:14,1,sourcing
440,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,sourcing,2017-06-22 00:15:11,1,sourcing
441,594b20ee3f82d10028f03c74,2017-06-21 21:44:14,planning,2017-06-21 23:07:14,1,"review, planning, editing, sourcing, writing"
442,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 04:27:06,5,sourcing
443,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 04:27:11,5,sourcing
444,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,source review,2017-06-22 06:59:51,1,review
445,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,writing,2017-06-22 07:23:41,1,"sourcing, writing"
446,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 02:04:15,1,sourcing
447,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 02:04:20,1,sourcing
448,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,writing,2017-06-22 07:23:45,1,"sourcing, writing"
449,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:08:53,1,sourcing
450,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,source review,2017-06-22 06:59:45,1,review
451,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:08:22,1,sourcing
452,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:20:26,1,sourcing
453,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:20:28,1,sourcing
454,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:08:52,1,sourcing
455,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,editing,2017-06-22 08:32:44,33,"review, vetting, editing"
456,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,editing,2017-06-22 08:32:39,33,"review, vetting, editing"
457,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,editing,2017-06-22 08:32:39,33,"review, vetting, editing"
458,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,editing,2017-06-22 08:32:04,32,"review, vetting, editing"
459,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:06:11,2,sourcing
460,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,editing,2017-06-22 08:57:04,1,editing
461,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:05:39,1,sourcing
462,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,review,2017-06-22 08:18:37,1,"review, sourcing"
463,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,review,2017-06-22 08:18:35,1,"review, sourcing"
464,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:05:04,1,sourcing
465,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,planning,2017-06-21 23:31:16,1,planning
466,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,planning,2017-06-21 23:31:11,1,planning
467,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,sourcing,2017-06-22 00:05:39,1,sourcing
468,594b20ef3f82d10028f03c7c,2017-06-21 21:44:15,editing,2017-06-22 08:57:07,1,editing
469,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:39:09,55,"review, editing"
470,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:39:09,55,"review, editing"
471,594b31f09d87570035cccafd,2017-06-21 22:56:48,sourcing,2017-06-22 02:56:55,26,sourcing
472,594b31f09d87570035cccafd,2017-06-21 22:56:48,sourcing,2017-06-22 02:57:03,26,sourcing
473,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:39:44,55,"review, editing"
474,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:39:44,17,review
475,594b31f09d87570035cccafd,2017-06-21 22:56:48,vetting,2017-06-22 01:39:30,1,"vetting, editing, sourcing"
476,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:39:49,17,review
477,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:47:19,1,review
478,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:47:21,1,review
479,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:47:23,1,review
480,594b31f09d87570035cccafd,2017-06-21 22:56:48,vetting,2017-06-22 01:30:20,1,vetting
481,594b31f09d87570035cccafd,2017-06-21 22:56:48,vetting,2017-06-22 01:30:23,1,vetting
482,594b31f09d87570035cccafd,2017-06-21 22:56:48,vetting,2017-06-22 01:39:46,1,"vetting, editing, sourcing"
483,594b31f09d87570035cccafd,2017-06-21 22:56:48,planning,2017-06-22 01:36:15,1,"planning, editing, sourcing, writing"
484,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:39:48,17,review
485,594b31f09d87570035cccafd,2017-06-21 22:56:48,planning,2017-06-22 01:36:18,1,"planning, editing, sourcing, writing"
486,594b31f09d87570035cccafd,2017-06-21 22:56:48,source review,2017-06-22 07:33:02,1,"review, vetting, editing, sourcing, writing"
487,594b31f09d87570035cccafd,2017-06-21 22:56:48,review,2017-06-22 10:38:34,54,"review, editing"
488,594b31f09d87570035cccafd,2017-06-21 22:56:48,source review,2017-06-22 07:33:21,1,"review, vetting, editing, sourcing, writing"
489,594b31f09d87570035cccafd,2017-06-21 22:56:48,writing,2017-06-22 08:12:12,1,writing
490,594b31f09d87570035cccafd,2017-06-21 22:56:48,writing,2017-06-22 10:25:51,1,writing
491,594b31f09d87570035cccafd,2017-06-21 22:56:48,writing,2017-06-22 08:12:09,1,writing
492,594b31f09d87570035cccafd,2017-06-21 22:56:48,writing,2017-06-22 10:25:53,1,writing
493,594b33d6fee3760035a1a540,2017-06-21 23:04:54,review,2017-06-22 08:58:53,1,review
494,594b33d6fee3760035a1a540,2017-06-21 23:04:54,vetting,2017-06-21 23:38:17,1,"vetting, editing, sourcing"
495,594b33d6fee3760035a1a540,2017-06-21 23:04:54,vetting,2017-06-21 23:38:16,1,"vetting, editing, sourcing"
496,594b33d6fee3760035a1a540,2017-06-21 23:04:54,review,2017-06-22 08:58:50,1,review
497,594b52f717d10a00289676dd,2017-06-22 01:17:43,vetting,2017-06-22 03:55:15,1,"vetting, planning, sourcing"
498,594b52f717d10a00289676dd,2017-06-22 01:17:43,planning,2017-06-22 03:58:08,1,"planning, sourcing"
499,594b52f717d10a00289676dd,2017-06-22 01:17:43,planning,2017-06-22 03:58:11,1,"planning, sourcing"
500,594b52f717d10a00289676dd,2017-06-22 01:17:43,review,2017-06-22 05:03:25,1,"review, vetting, planning, sourcing"
501,594b52f717d10a00289676dd,2017-06-22 01:17:43,review,2017-06-22 05:03:29,1,"review, vetting, planning, sourcing"
502,594b52f717d10a00289676dd,2017-06-22 01:17:43,sourcing,2017-06-22 04:09:28,1,sourcing
503,594b52f717d10a00289676dd,2017-06-22 01:17:43,sourcing,2017-06-22 04:09:30,1,sourcing
504,594b52f717d10a00289676dd,2017-06-22 01:17:43,vetting,2017-06-22 03:55:13,1,"vetting, planning, sourcing"
505,594b6c6a96165a002896b124,2017-06-22 03:06:18,vetting,2017-06-22 05:09:16,1,"vetting, planning, sourcing"
506,594b6c6a96165a002896b124,2017-06-22 03:06:18,vetting,2017-06-22 05:09:20,1,"vetting, planning, sourcing"
507,594b6c6a96165a002896b124,2017-06-22 03:06:18,planning,2017-06-22 05:14:40,1,"vetting, planning, sourcing"
508,594b6c6a96165a002896b124,2017-06-22 03:06:18,sourcing,2017-06-22 05:31:28,1,"vetting, planning, sourcing"
509,594b6c6a96165a002896b124,2017-06-22 03:06:18,planning,2017-06-22 05:14:31,1,"vetting, planning, sourcing"
510,594b6c6a96165a002896b124,2017-06-22 03:06:18,sourcing,2017-06-22 05:31:32,1,"vetting, planning, sourcing"
511,594b945bf8b866004036d9c3,2017-06-22 05:56:43,writing,2017-06-22 14:56:54,1,writing
512,594b945bf8b866004036d9c3,2017-06-22 05:56:43,sourcing,2017-06-22 09:57:49,6,sourcing
513,594b945bf8b866004036d9c3,2017-06-22 05:56:43,sourcing,2017-06-22 09:57:49,6,sourcing
514,594b945bf8b866004036d9c3,2017-06-22 05:56:43,sourcing,2017-06-22 09:57:14,5,sourcing
515,594b945bf8b866004036d9c3,2017-06-22 05:56:43,writing,2017-06-22 14:54:34,4,"sourcing, writing"
516,594b945bf8b866004036d9c3,2017-06-22 05:56:43,source review,2017-06-22 13:20:58,22,"review, vetting"
517,594b945bf8b866004036d9c3,2017-06-22 05:56:43,source review,2017-06-22 13:21:01,23,"review, vetting"
518,594b945bf8b866004036d9c3,2017-06-22 05:56:43,writing,2017-06-22 14:54:37,4,"sourcing, writing"
519,594b945bf8b866004036d9c3,2017-06-22 05:56:43,vetting,2017-06-22 07:36:37,1,"review, vetting, editing, sourcing, writing"
520,594b945bf8b866004036d9c3,2017-06-22 05:56:43,writing,2017-06-22 13:25:08,30,writing
521,594b945bf8b866004036d9c3,2017-06-22 05:56:43,vetting,2017-06-22 07:36:32,1,"review, vetting, editing, sourcing, writing"
522,594b945bf8b866004036d9c3,2017-06-22 05:56:43,review,2017-06-22 17:26:52,1,review
523,594b945bf8b866004036d9c3,2017-06-22 05:56:43,review,2017-06-22 17:26:53,1,review
524,594b945bf8b866004036d9c3,2017-06-22 05:56:43,sourcing,2017-06-22 09:58:24,7,sourcing
525,594b945bf8b866004036d9c3,2017-06-22 05:56:43,writing,2017-06-22 14:57:01,1,writing
526,594b945bf8b866004036d9c3,2017-06-22 05:56:43,sourcing,2017-06-22 09:58:24,27,sourcing
527,594b945bf8b866004036d9c3,2017-06-22 05:56:43,writing,2017-06-22 13:25:03,30,writing
528,594b945bf8b866004036d9c3,2017-06-22 05:56:43,sourcing,2017-06-22 09:58:49,28,sourcing
529,594b9dd57c3b31004d97a6dc,2017-06-22 06:37:09,review,2017-06-22 10:55:33,1,"review, planning"
530,594b9dd57c3b31004d97a6dc,2017-06-22 06:37:09,sourcing,2017-06-22 08:21:36,1,"sourcing, writing"
531,594b9dd57c3b31004d97a6dc,2017-06-22 06:37:09,review,2017-06-22 10:55:30,1,"review, planning"
532,594b9dd57c3b31004d97a6dc,2017-06-22 06:37:09,vetting,2017-06-22 07:34:49,1,"review, vetting, editing, sourcing, writing"
533,594b9dd57c3b31004d97a6dc,2017-06-22 06:37:09,sourcing,2017-06-22 08:21:33,1,"sourcing, writing"
534,594b9dd57c3b31004d97a6dc,2017-06-22 06:37:09,vetting,2017-06-22 07:34:47,1,"review, vetting, editing, sourcing, writing"
535,594babd780f13f00405cd449,2017-06-22 07:36:55,vetting,2017-06-22 07:38:52,1,"review, vetting, editing, sourcing, writing"
536,594babd780f13f00405cd449,2017-06-22 07:36:55,vetting,2017-06-22 07:38:58,1,"review, vetting, editing, sourcing, writing"
537,594baca737b4b7004b683616,2017-06-22 07:40:23,review,2017-06-22 16:37:43,1,review
538,594baca737b4b7004b683616,2017-06-22 07:40:23,vetting,2017-06-22 07:41:50,1,"review, vetting, editing, sourcing, writing"
539,594baca737b4b7004b683616,2017-06-22 07:40:23,review,2017-06-22 16:37:46,1,review
540,594baca737b4b7004b683616,2017-06-22 07:40:23,vetting,2017-06-22 07:41:47,1,"review, vetting, editing, sourcing, writing"
541,594bcdd580f13f00405cd4e0,2017-06-22 10:01:57,vetting,2017-06-22 10:11:24,1,vetting
542,594bcdd580f13f00405cd4e0,2017-06-22 10:01:57,vetting,2017-06-22 10:11:15,1,vetting
543,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,sourcing,2017-06-22 14:04:14,4,sourcing
544,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,sourcing,2017-06-22 14:04:23,4,sourcing
545,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,sourcing,2017-06-22 14:31:43,7,"sourcing, writing"
546,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,vetting,2017-06-22 10:24:41,1,vetting
547,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,sourcing,2017-06-22 14:31:47,7,"sourcing, writing"
548,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,sourcing,2017-06-22 14:02:28,20,sourcing
549,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,vetting,2017-06-22 10:57:18,1,vetting
550,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,sourcing,2017-06-22 14:02:36,20,sourcing
551,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,vetting,2017-06-22 10:24:43,1,vetting
552,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,vetting,2017-06-22 10:30:23,1,vetting
553,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,vetting,2017-06-22 10:57:15,1,vetting
554,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,vetting,2017-06-22 10:31:41,1,vetting
555,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,vetting,2017-06-22 10:30:27,1,vetting
556,594bcdd680f13f00405cd4e8,2017-06-22 10:01:58,vetting,2017-06-22 10:31:34,1,vetting
557,594bcdd780f13f00405cd4f0,2017-06-22 10:01:59,review,2017-06-22 19:07:53,1,"review, planning, editing, sourcing, writing"
558,594bcdd780f13f00405cd4f0,2017-06-22 10:01:59,review,2017-06-22 19:07:55,1,"review, planning, editing, sourcing, writing"
559,594bcdd780f13f00405cd4f0,2017-06-22 10:01:59,sourcing,2017-06-22 14:02:28,26,"editing, sourcing, writing"
560,594bcdd780f13f00405cd4f0,2017-06-22 10:01:59,sourcing,2017-06-22 14:02:34,26,"editing, sourcing, writing"
561,594bcdd780f13f00405cd4f0,2017-06-22 10:01:59,vetting,2017-06-22 10:33:32,1,vetting
562,594bcdd780f13f00405cd4f0,2017-06-22 10:01:59,vetting,2017-06-22 10:33:19,1,vetting
563,594bde9ffd2cf400280aa920,2017-06-22 11:13:35,review,2017-06-22 17:47:18,1,review
564,594bde9ffd2cf400280aa920,2017-06-22 11:13:35,review,2017-06-22 17:47:20,1,review
565,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,planning,2017-06-22 15:47:15,1,planning
566,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,planning,2017-06-22 15:47:12,1,planning
567,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:00:34,23,sourcing
568,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:03:03,35,sourcing
569,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:01:44,2,"sourcing, writing"
570,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:01:09,23,sourcing
571,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:01:44,24,sourcing
572,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:01:09,23,sourcing
573,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:02:19,2,"sourcing, writing"
574,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:02:54,3,"sourcing, writing"
575,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:02:19,2,"sourcing, writing"
576,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,sourcing,2017-06-22 17:02:54,35,sourcing
577,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,vetting,2017-06-22 12:09:49,2,"review, vetting"
578,594bebaa632eb100405ab4c3,2017-06-22 12:09:14,vetting,2017-06-22 12:09:45,2,"review, vetting"
579,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,review,2017-06-22 14:59:17,1,review
580,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,sourcing,2017-06-22 13:19:48,27,sourcing
581,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,sourcing,2017-06-22 13:19:48,1,"sourcing, writing"
582,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,sourcing,2017-06-22 13:19:50,1,"sourcing, writing"
583,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,sourcing,2017-06-22 13:18:37,26,sourcing
584,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,planning,2017-06-22 13:09:19,1,planning
585,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,planning,2017-06-22 13:09:17,1,planning
586,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,review,2017-06-22 14:59:14,1,review
587,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,sourcing,2017-06-22 13:19:13,27,sourcing
588,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,sourcing,2017-06-22 13:19:13,27,sourcing
589,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,review,2017-06-22 14:49:53,1,"review, planning"
590,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,planning,2017-06-22 12:58:46,1,planning
591,594bec5a95e2ce005840c22a,2017-06-22 12:12:10,planning,2017-06-22 12:58:51,1,planning
592,594bec5b95e2ce005840c232,2017-06-22 12:12:11,sourcing,2017-06-22 13:22:08,2,sourcing
593,594bec5b95e2ce005840c232,2017-06-22 12:12:11,writing,2017-06-22 17:04:12,8,writing
594,594bec5b95e2ce005840c232,2017-06-22 12:12:11,source review,2017-06-22 16:52:58,1,"review, planning, editing, sourcing, writing"
595,594bec5b95e2ce005840c232,2017-06-22 12:12:11,source review,2017-06-22 16:46:32,1,review
596,594bec5b95e2ce005840c232,2017-06-22 12:12:11,writing,2017-06-22 17:04:05,8,writing
597,594bec5b95e2ce005840c232,2017-06-22 12:12:11,source review,2017-06-22 16:53:00,1,"review, planning, editing, sourcing, writing"
598,594bec5b95e2ce005840c232,2017-06-22 12:12:11,planning,2017-06-22 13:09:17,1,planning
