record,request,request_created_at,job,event_occured_at,wait_time_min,waiting_for
599,594bec5b95e2ce005840c232,2017-06-22 12:12:11,review,2017-06-22 19:44:03,1,"review, planning, editing, sourcing, writing"
600,594bec5b95e2ce005840c232,2017-06-22 12:12:11,planning,2017-06-22 13:09:23,1,planning
601,594bec5b95e2ce005840c232,2017-06-22 12:12:11,sourcing,2017-06-22 13:22:16,2,sourcing
602,594bec5b95e2ce005840c232,2017-06-22 12:12:11,planning,2017-06-22 13:20:23,1,planning
603,594bec5b95e2ce005840c232,2017-06-22 12:12:11,planning,2017-06-22 13:20:25,1,planning
604,594bec5b95e2ce005840c232,2017-06-22 12:12:11,review,2017-06-22 19:44:01,1,"review, planning, editing, sourcing, writing"
605,594bec5c95e2ce005840c242,2017-06-22 12:12:12,review,2017-06-22 18:29:21,1,"review, planning, editing, sourcing, writing"
606,594bec5c95e2ce005840c23a,2017-06-22 12:12:12,review,2017-06-22 19:59:02,1,review
607,594bec5c95e2ce005840c242,2017-06-22 12:12:12,review,2017-06-22 18:29:23,1,"review, planning, editing, sourcing, writing"
608,594bec5c95e2ce005840c23a,2017-06-22 12:12:12,review,2017-06-22 19:59:06,1,review
609,594bec5c95e2ce005840c23a,2017-06-22 12:12:12,planning,2017-06-22 13:12:52,1,planning
610,594bec5c95e2ce005840c242,2017-06-22 12:12:12,sourcing,2017-06-22 13:43:27,16,"sourcing, writing"
611,594bec5c95e2ce005840c242,2017-06-22 12:12:12,sourcing,2017-06-22 13:43:11,16,"sourcing, writing"
612,594bec5c95e2ce005840c242,2017-06-22 12:12:12,sourcing,2017-06-22 13:38:35,15,sourcing
613,594bec5c95e2ce005840c242,2017-06-22 12:12:12,sourcing,2017-06-22 13:38:30,15,sourcing
614,594bec5c95e2ce005840c242,2017-06-22 12:12:12,planning,2017-06-22 13:28:01,1,planning
615,594bec5c95e2ce005840c242,2017-06-22 12:12:12,planning,2017-06-22 13:27:59,1,planning
616,594bec5c95e2ce005840c23a,2017-06-22 12:12:12,planning,2017-06-22 13:12:47,1,planning
617,594bec5c95e2ce005840c23a,2017-06-22 12:12:12,planning,2017-06-22 13:22:08,1,planning
618,594bec5c95e2ce005840c242,2017-06-22 12:12:12,planning,2017-06-22 13:24:28,1,planning
619,594bec5c95e2ce005840c242,2017-06-22 12:12:12,planning,2017-06-22 13:24:35,1,planning
620,594bec5d95e2ce005840c24a,2017-06-22 12:12:13,planning,2017-06-22 13:26:19,1,planning
621,594bec5d95e2ce005840c24a,2017-06-22 12:12:13,planning,2017-06-22 13:42:38,1,"review, planning"
622,594bec5d95e2ce005840c24a,2017-06-22 12:12:13,planning,2017-06-22 13:26:14,1,planning
623,594bec5d95e2ce005840c24a,2017-06-22 12:12:13,planning,2017-06-22 13:42:36,1,"review, planning"
624,594bec5e95e2ce005840c25a,2017-06-22 12:12:14,planning,2017-06-22 13:29:19,1,planning
625,594bec5e95e2ce005840c25a,2017-06-22 12:12:14,planning,2017-06-22 14:39:21,1,"review, planning"
626,594bec5e95e2ce005840c25a,2017-06-22 12:12:14,planning,2017-06-22 14:39:23,1,"review, planning"
627,594bec5e95e2ce005840c25a,2017-06-22 12:12:14,sourcing,2017-06-22 14:46:57,1,sourcing
628,594bec5e95e2ce005840c25a,2017-06-22 12:12:14,sourcing,2017-06-22 14:47:00,1,sourcing
629,594bec5e95e2ce005840c252,2017-06-22 12:12:14,source review,2017-06-22 17:04:40,1,"review, planning, editing, sourcing, writing"
630,594bec5e95e2ce005840c252,2017-06-22 12:12:14,sourcing,2017-06-22 14:24:23,11,sourcing
631,594bec5e95e2ce005840c252,2017-06-22 12:12:14,sourcing,2017-06-22 14:24:07,11,sourcing
632,594bec5e95e2ce005840c252,2017-06-22 12:12:14,planning,2017-06-22 14:10:41,1,"review, planning"
633,594bec5e95e2ce005840c252,2017-06-22 12:12:14,planning,2017-06-22 14:10:40,1,"review, planning"
634,594bec5e95e2ce005840c252,2017-06-22 12:12:14,writing,2017-06-22 17:12:54,4,"editing, sourcing, writing"
635,594bec5e95e2ce005840c252,2017-06-22 12:12:14,planning,2017-06-22 13:27:59,1,planning
636,594bec5e95e2ce005840c252,2017-06-22 12:12:14,writing,2017-06-22 17:12:50,4,"editing, sourcing, writing"
637,594bec5e95e2ce005840c252,2017-06-22 12:12:14,source review,2017-06-22 17:04:42,1,"review, planning, editing, sourcing, writing"
638,594bec5e95e2ce005840c25a,2017-06-22 12:12:14,planning,2017-06-22 13:29:09,1,planning
639,594bec5e95e2ce005840c252,2017-06-22 12:12:14,planning,2017-06-22 13:28:01,1,planning
640,594bec5e95e2ce005840c25a,2017-06-22 12:12:14,planning,2017-06-22 14:36:25,1,"review, planning"
641,594bec7ffd2cf400280aa953,2017-06-22 12:12:47,sourcing,2017-06-22 14:30:54,26,sourcing
642,594bec7ffd2cf400280aa953,2017-06-22 12:12:47,sourcing,2017-06-22 14:30:59,26,sourcing
643,594bec7ffd2cf400280aa953,2017-06-22 12:12:47,planning,2017-06-22 13:32:46,1,planning
644,594bec7ffd2cf400280aa953,2017-06-22 12:12:47,planning,2017-06-22 13:32:40,1,planning
645,594bec7ffd2cf400280aa953,2017-06-22 12:12:47,sourcing,2017-06-22 14:33:29,1,"editing, sourcing, writing"
646,594bec7ffd2cf400280aa953,2017-06-22 12:12:47,sourcing,2017-06-22 14:33:35,1,"editing, sourcing, writing"
647,594bec7ffd2cf400280aa953,2017-06-22 12:12:47,sourcing,2017-06-22 14:33:36,1,"editing, sourcing, writing"
648,594bec7ffd2cf400280aa953,2017-06-22 12:12:47,sourcing,2017-06-22 14:30:33,26,sourcing
649,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,planning,2017-06-22 14:31:08,1,planning
650,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,planning,2017-06-22 14:31:12,1,planning
651,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:15:03,4,"sourcing, writing"
652,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:12:07,28,"sourcing, writing"
653,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:14:28,3,"sourcing, writing"
654,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:14:28,3,"sourcing, writing"
655,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:13:18,4,sourcing
656,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:13:53,4,sourcing
657,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:12:42,3,sourcing
658,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:13:53,3,"sourcing, writing"
659,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:11:32,27,"sourcing, writing"
660,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:13:18,4,sourcing
661,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:12:42,28,"sourcing, writing"
662,594bec81fd2cf400280aa95c,2017-06-22 12:12:49,sourcing,2017-06-22 15:12:07,28,"sourcing, writing"
663,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 19:51:30,9,"sourcing, writing"
664,594bec83fd2cf400280aa965,2017-06-22 12:12:51,source review,2017-06-22 17:12:50,1,"review, planning, editing, sourcing, writing"
665,594bec83fd2cf400280aa965,2017-06-22 12:12:51,sourcing,2017-06-22 15:46:37,32,"sourcing, writing"
666,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 17:18:06,13,"sourcing, writing"
667,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 17:18:41,14,"sourcing, writing"
668,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 17:18:41,14,"sourcing, writing"
669,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 17:19:16,15,"sourcing, writing"
670,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 17:19:16,14,"sourcing, writing"
671,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 17:19:26,14,"sourcing, writing"
672,594bec83fd2cf400280aa965,2017-06-22 12:12:51,source review,2017-06-22 17:12:52,1,"review, planning, editing, sourcing, writing"
673,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 19:50:58,8,"sourcing, writing"
674,594bec83fd2cf400280aa965,2017-06-22 12:12:51,sourcing,2017-06-22 15:47:12,32,"sourcing, writing"
675,594bec83fd2cf400280aa965,2017-06-22 12:12:51,sourcing,2017-06-22 15:47:12,32,"sourcing, writing"
676,594bec83fd2cf400280aa965,2017-06-22 12:12:51,sourcing,2017-06-22 15:47:47,33,"sourcing, writing"
677,594bec83fd2cf400280aa965,2017-06-22 12:12:51,planning,2017-06-22 14:35:52,1,planning
678,594bec83fd2cf400280aa965,2017-06-22 12:12:51,planning,2017-06-22 14:35:50,1,planning
679,594bec83fd2cf400280aa965,2017-06-22 12:12:51,sourcing,2017-06-22 15:49:32,1,sourcing
680,594bec83fd2cf400280aa965,2017-06-22 12:12:51,sourcing,2017-06-22 15:50:07,1,sourcing
681,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 19:50:58,8,"sourcing, writing"
682,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 19:40:41,1,"sourcing, writing"
683,594bec83fd2cf400280aa965,2017-06-22 12:12:51,sourcing,2017-06-22 15:50:34,2,sourcing
684,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 19:40:37,1,"sourcing, writing"
685,594bec83fd2cf400280aa965,2017-06-22 12:12:51,writing,2017-06-22 19:50:23,8,"sourcing, writing"
686,594bec83fd2cf400280aa965,2017-06-22 12:12:51,sourcing,2017-06-22 15:50:07,1,sourcing
687,594bfcde70709600281a12b8,2017-06-22 13:22:38,vetting,2017-06-22 15:12:07,1,"vetting, planning, editing, sourcing, writing"
688,594bfcde70709600281a12b8,2017-06-22 13:22:38,vetting,2017-06-22 15:12:42,2,"vetting, planning, editing, sourcing, writing"
689,594bfcde70709600281a12b8,2017-06-22 13:22:38,vetting,2017-06-22 13:25:06,1,"review, vetting"
690,594bfcde70709600281a12b8,2017-06-22 13:22:38,vetting,2017-06-22 15:12:42,2,"vetting, planning, editing, sourcing, writing"
691,594bfcde70709600281a12b8,2017-06-22 13:22:38,vetting,2017-06-22 15:12:45,2,"vetting, planning, editing, sourcing, writing"
692,594bfcde70709600281a12b8,2017-06-22 13:22:38,vetting,2017-06-22 13:25:03,1,"review, vetting"
693,594c0645b99a200028ff12fe,2017-06-22 14:02:45,vetting,2017-06-22 15:03:55,1,"vetting, planning, editing, sourcing, writing"
694,594c0645b99a200028ff12fe,2017-06-22 14:02:45,vetting,2017-06-22 15:04:30,2,"vetting, planning, editing, sourcing, writing"
695,594c0645b99a200028ff12fe,2017-06-22 14:02:45,vetting,2017-06-22 15:05:05,2,"vetting, planning, editing, sourcing, writing"
696,594c0645b99a200028ff12fe,2017-06-22 14:02:45,vetting,2017-06-22 15:06:15,1,"vetting, planning, editing, sourcing, writing"
697,594c0645b99a200028ff12fe,2017-06-22 14:02:45,vetting,2017-06-22 15:06:50,1,"vetting, planning, editing, sourcing, writing"
698,594c0645b99a200028ff12fe,2017-06-22 14:02:45,vetting,2017-06-22 15:06:50,1,"vetting, planning, editing, sourcing, writing"
699,594c0645b99a200028ff12fe,2017-06-22 14:02:45,vetting,2017-06-22 15:06:54,1,"vetting, planning, editing, sourcing, writing"
700,594c0645b99a200028ff12fe,2017-06-22 14:02:45,vetting,2017-06-22 15:04:30,2,"vetting, planning, editing, sourcing, writing"
701,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 19:14:53,1,sourcing
702,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 18:26:26,21,sourcing
703,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 19:15:06,1,sourcing
704,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 18:26:42,22,sourcing
705,594c0b883b593b002812506e,2017-06-22 14:25:12,vetting,2017-06-22 15:19:23,1,"vetting, planning, editing, sourcing, writing"
706,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 18:57:57,7,planning
707,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 19:09:03,107,sourcing
708,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 18:57:21,6,planning
709,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 18:56:46,5,planning
710,594c0b883b593b002812506e,2017-06-22 14:25:12,vetting,2017-06-22 15:19:09,1,"vetting, planning, editing, sourcing, writing"
711,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 19:08:28,106,sourcing
712,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 18:25:51,17,sourcing
713,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 18:57:57,17,"planning, editing, sourcing, writing"
714,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 19:00:19,1,planning
715,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 19:00:17,1,planning
716,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 18:25:51,17,sourcing
717,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 18:25:16,17,sourcing
718,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 18:59:12,5,sourcing
719,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 18:26:26,18,sourcing
720,594c0b883b593b002812506e,2017-06-22 14:25:12,vetting,2017-06-22 15:19:09,1,"vetting, planning, editing, sourcing, writing"
721,594c0b883b593b002812506e,2017-06-22 14:25:12,vetting,2017-06-22 15:18:34,1,"vetting, planning, editing, sourcing, writing"
722,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 19:07:53,106,sourcing
723,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 18:57:21,6,planning
724,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 19:08:28,106,sourcing
725,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 18:58:32,17,"planning, editing, sourcing, writing"
726,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 18:58:32,17,"planning, editing, sourcing, writing"
727,594c0b883b593b002812506e,2017-06-22 14:25:12,planning,2017-06-22 18:59:07,18,"planning, editing, sourcing, writing"
728,594c0b883b593b002812506e,2017-06-22 14:25:12,sourcing,2017-06-22 18:59:07,4,sourcing
729,594c151273dd9c002873cd98,2017-06-22 15:05:54,sourcing,2017-06-22 19:06:14,6,sourcing
730,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:34:23,1,"vetting, planning, editing, sourcing, writing"
731,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:34:21,1,"vetting, planning, editing, sourcing, writing"
732,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:33:11,2,"vetting, planning, editing, sourcing, writing"
733,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:32:36,2,"vetting, planning, editing, sourcing, writing"
734,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:32:36,2,"vetting, planning, editing, sourcing, writing"
735,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:32:01,1,"vetting, planning, editing, sourcing, writing"
736,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:27:20,2,"vetting, planning, editing, sourcing, writing"
737,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:26:45,1,"vetting, planning, editing, sourcing, writing"
738,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:26:45,1,"vetting, planning, editing, sourcing, writing"
739,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:26:10,1,"vetting, planning, editing, sourcing, writing"
740,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:23:50,2,"vetting, planning, editing, sourcing, writing"
741,594c151273dd9c002873cd98,2017-06-22 15:05:54,sourcing,2017-06-22 19:06:08,6,sourcing
742,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:23:15,1,"vetting, planning, editing, sourcing, writing"
743,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:23:15,1,"vetting, planning, editing, sourcing, writing"
744,594c151273dd9c002873cd98,2017-06-22 15:05:54,vetting,2017-06-22 15:22:39,1,"vetting, planning, editing, sourcing, writing"
745,594c151273dd9c002873cd98,2017-06-22 15:05:54,sourcing,2017-06-22 19:31:18,1,"editing, sourcing, writing"
746,594c151273dd9c002873cd98,2017-06-22 15:05:54,sourcing,2017-06-22 19:31:15,1,"editing, sourcing, writing"
747,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 16:17:23,2,sourcing
748,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 16:09:47,1,"vetting, planning, editing, sourcing, writing"
749,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 16:01:43,1,sourcing
750,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 16:01:36,1,sourcing
751,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 16:09:53,1,"vetting, planning, editing, sourcing, writing"
752,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 16:17:17,2,sourcing
753,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 15:57:08,6,sourcing
754,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 15:57:43,6,sourcing
755,594c15a573dd9c002873cda1,2017-06-22 15:08:21,vetting,2017-06-22 15:15:03,1,"vetting, planning, editing, sourcing, writing"
756,594c15a573dd9c002873cda1,2017-06-22 15:08:21,vetting,2017-06-22 15:15:38,1,"vetting, planning, editing, sourcing, writing"
757,594c15a573dd9c002873cda1,2017-06-22 15:08:21,vetting,2017-06-22 15:16:09,2,"vetting, planning, editing, sourcing, writing"
758,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 15:56:33,5,sourcing
759,594c15a573dd9c002873cda1,2017-06-22 15:08:21,planning,2017-06-22 15:37:20,1,"vetting, planning, editing, sourcing, writing"
760,594c15a573dd9c002873cda1,2017-06-22 15:08:21,source review,2017-06-22 18:36:56,1,"review, planning, editing, sourcing, writing"
761,594c15a573dd9c002873cda1,2017-06-22 15:08:21,planning,2017-06-22 15:37:16,1,"vetting, planning, editing, sourcing, writing"
762,594c15a573dd9c002873cda1,2017-06-22 15:08:21,source review,2017-06-22 18:37:07,1,"review, planning, editing, sourcing, writing"
763,594c15a573dd9c002873cda1,2017-06-22 15:08:21,vetting,2017-06-22 15:15:38,1,"vetting, planning, editing, sourcing, writing"
764,594c15a573dd9c002873cda1,2017-06-22 15:08:21,sourcing,2017-06-22 15:57:08,6,sourcing
765,594c1abc73dd9c002873cdb8,2017-06-22 15:30:04,sourcing,2017-06-22 15:30:15,16,sourcing
766,594c1abc73dd9c002873cdb8,2017-06-22 15:30:04,sourcing,2017-06-22 15:30:50,16,sourcing
767,594c1e983b593b00281250ba,2017-06-22 15:46:32,sourcing,2017-06-22 19:47:03,4,"sourcing, writing"
768,594c1e983b593b00281250ba,2017-06-22 15:46:32,vetting,2017-06-22 16:02:15,1,"vetting, planning, editing, sourcing, writing"
769,594c1e983b593b00281250ba,2017-06-22 15:46:32,vetting,2017-06-22 16:02:11,1,"vetting, planning, editing, sourcing, writing"
770,594c1e983b593b00281250ba,2017-06-22 15:46:32,sourcing,2017-06-22 19:46:56,4,"sourcing, writing"
771,594c1f5cd7e68f0028c9062c,2017-06-22 15:49:48,vetting,2017-06-22 15:56:33,1,"vetting, planning, editing, sourcing, writing"
772,594c1f5cd7e68f0028c9062c,2017-06-22 15:49:48,vetting,2017-06-22 15:57:02,1,"vetting, planning, editing, sourcing, writing"
773,594c1f5cd7e68f0028c9062c,2017-06-22 15:49:48,sourcing,2017-06-22 19:50:58,1,"sourcing, writing"
774,594c1f5cd7e68f0028c9062c,2017-06-22 15:49:48,sourcing,2017-06-22 19:51:01,1,"sourcing, writing"
775,594c20b773dd9c002873cdda,2017-06-22 15:55:35,vetting,2017-06-22 16:05:31,1,"vetting, planning, editing, sourcing, writing"
776,594c20b773dd9c002873cdda,2017-06-22 15:55:35,vetting,2017-06-22 16:05:27,1,"vetting, planning, editing, sourcing, writing"
777,594c28953b593b00281250e1,2017-06-22 16:29:09,vetting,2017-06-22 16:29:48,4,"vetting, planning, editing, sourcing, writing"
778,594c28953b593b00281250e1,2017-06-22 16:29:09,vetting,2017-06-22 16:29:33,3,"vetting, planning, editing, sourcing, writing"
779,594c2e992c137900353e0faa,2017-06-22 16:54:49,vetting,2017-06-22 19:00:52,1,vetting
780,594c2e992c137900353e0faa,2017-06-22 16:54:49,vetting,2017-06-22 19:00:59,1,vetting
781,594c3f0c73dd9c002873ce44,2017-06-22 18:05:00,vetting,2017-06-22 19:14:59,1,vetting
782,594c3f0c73dd9c002873ce44,2017-06-22 18:05:00,vetting,2017-06-22 19:14:53,1,vetting
783,594c41482c137900353e0fea,2017-06-22 18:14:32,vetting,2017-06-22 19:18:59,1,vetting
784,594c41482c137900353e0fea,2017-06-22 18:14:32,vetting,2017-06-22 19:20:09,1,vetting
785,594c41482c137900353e0fea,2017-06-22 18:14:32,vetting,2017-06-22 19:20:23,1,vetting
786,594c41ab1e24bf00350a1f11,2017-06-22 18:16:11,vetting,2017-06-22 19:25:28,1,"vetting, sourcing"
787,594c41ab1e24bf00350a1f11,2017-06-22 18:16:11,vetting,2017-06-22 19:25:25,1,"vetting, sourcing"
788,594c41ab1e24bf00350a1f11,2017-06-22 18:16:11,vetting,2017-06-22 19:35:59,1,vetting
789,594c41ab1e24bf00350a1f11,2017-06-22 18:16:11,vetting,2017-06-22 19:35:56,1,vetting
